q,p,fsz,nc,uc,level
36257,2901,9,2,7,1
36258,2902,6,2,4,1
36259,2950,8,2,6,1
36260,2951,6,2,4,1
36261,2952,4,2,2,1
36262,2953,8,2,6,1
36263,2954,7,1,6,1
36264,2955,8,2,6,1
36265,2960,6,2,4,1
36266,2961,6,2,4,1
36267,2962,8,2,6,1
36268,2963,6,2,4,1
36269,2964,8,2,6,1
36270,2965,9,2,7,1
36271,2966,6,2,4,1
36272,3017,6,2,4,1
36273,3018,6,2,4,1
36274,3019,4,2,2,1
36275,3020,6,2,4,1
36276,3021,4,2,2,1
36277,3022,6,2,4,1
36278,3026,6,2,4,1
36279,3027,8,2,6,1
36280,3028,8,2,6,1
36281,3029,8,2,6,1
36282,3030,6,2,4,1
36283,3031,8,2,6,1
36284,3032,5,2,3,1
36285,3069,6,2,4,1
36286,3070,6,2,4,1
36287,3071,6,2,4,1
36288,3072,6,2,4,1
36289,3073,6,2,4,1
36290,3074,6,2,4,1
36291,3075,4,2,2,1
36292,3076,6,2,4,1
36293,3077,6,2,4,1
36294,3078,8,2,6,1
36295,3079,8,2,6,1
36296,3080,6,2,4,1
36297,3087,8,2,6,1
36298,3088,10,2,8,1
36299,3123,6,2,4,1
36300,3124,6,2,4,1
36301,3125,6,2,4,1
36302,3126,10,2,8,1
36303,3127,6,2,4,1
36304,3128,6,2,4,1
36305,3129,6,2,4,1
36306,3130,6,2,4,1
36307,3131,6,2,4,1
36308,3132,10,2,8,1
36309,3133,8,2,6,1
36310,3134,6,2,4,1
36311,3190,4,2,2,1
36312,3191,6,2,4,1
36313,3192,6,2,4,1
36314,3193,6,2,4,1
36315,3194,4,2,2,1
36316,3195,7,2,5,1
36317,3196,4,2,2,1
36318,3204,8,2,6,1
36319,3205,4,2,2,1
36320,3245,8,2,6,1
36321,3246,6,2,4,1
36322,3247,6,2,4,1
36323,3248,10,2,8,1
36324,3249,4,2,2,1
36325,3250,4,2,2,1
36326,3251,5,1,4,1
36327,3252,8,2,6,1
36328,3253,6,2,4,1
36329,3254,6,2,4,1
36330,3255,6,2,4,1
36331,3256,6,2,4,1
36332,3257,6,2,4,1
36333,3258,4,2,2,1
36334,3304,8,2,6,1
36335,3305,6,2,4,1
36336,3306,4,2,2,1
36337,3307,4,2,2,1
36338,3308,6,2,4,1
36339,3309,6,2,4,1
36340,3310,6,2,4,1
36341,3311,8,2,6,1
36342,3312,8,2,6,1
36343,3313,8,2,6,1
36344,3314,5,2,3,1
36345,3315,10,2,8,1
36346,3316,6,2,4,1
36347,3398,6,2,4,1
36348,3399,4,2,2,1
36349,3400,4,2,2,1
36350,3401,4,2,2,1
36351,3402,4,2,2,1
36352,3403,4,2,2,1
36353,3404,4,1,3,1
36354,3405,4,2,2,1
36355,3406,8,2,6,1
36356,3407,6,2,4,1
36357,3408,5,2,3,1
36358,3409,5,2,3,1
36359,3410,5,2,3,1
36360,3411,6,2,4,1
36361,3412,5,2,3,1
36362,3413,6,2,4,1
36363,3414,8,2,6,1
36364,3415,6,2,4,1
36365,3416,6,2,4,1
36366,3417,6,2,4,1
36367,3418,6,2,4,1
36368,3487,6,2,4,1
36369,3488,6,2,4,1
36370,3489,8,2,6,1
36371,3490,6,2,4,1
36372,3491,6,2,4,1
36373,3495,6,2,4,1
36374,3496,6,2,4,1
36375,3497,6,2,4,1
36376,3498,12,2,10,1
36377,3499,10,2,8,1
36378,3500,8,2,6,1
36379,3501,8,2,6,1
36380,3502,8,2,6,1
36381,3503,8,2,6,1
36382,3504,6,2,4,1
36383,3547,6,2,4,1
36384,3548,4,2,2,1
36385,3549,6,2,4,1
36386,3550,4,2,2,1
36387,3551,8,2,6,1
36388,3552,3,2,1,1
36389,3553,6,2,4,1
36390,3554,7,2,5,1
36391,3555,6,2,4,1
36392,3602,8,2,6,1
36393,3603,6,2,4,1
36394,3604,6,2,4,1
36395,3605,10,2,8,1
36396,3606,6,2,4,1
36397,3607,6,2,4,1
36398,3608,6,2,4,1
36399,3609,6,2,4,1
36400,3610,6,2,4,1
36401,3611,6,2,4,1
36402,3612,8,2,6,1
36403,3613,6,2,4,1
36404,3614,6,2,4,1
36405,3615,6,2,4,1
36406,3616,8,2,6,1
36407,3617,6,2,4,1
36408,3669,6,2,4,1
36409,3670,6,2,4,1
36410,3671,6,2,4,1
36411,3672,6,2,4,1
36412,3673,4,2,2,1
36413,3674,6,2,4,1
36414,3675,10,2,8,1
36415,3676,8,2,6,1
36416,3677,6,2,4,1
36417,3678,6,2,4,1
36418,3679,6,2,4,1
36419,3680,6,2,4,1
36420,3720,6,2,4,1
36421,3721,6,2,4,1
36422,3722,6,2,4,1
36423,3723,6,2,4,1
36424,3724,4,2,2,1
36425,3725,4,2,2,1
36426,3726,6,2,4,1
36427,3727,6,2,4,1
36428,3728,10,2,8,1
36429,3729,8,2,6,1
36430,3730,4,2,2,1
36431,3743,6,2,4,1
36432,3786,6,2,4,1
36433,3787,4,2,2,1
36434,3788,4,2,2,1
36435,3789,6,2,4,1
36436,3790,5,2,3,1
36437,3791,5,2,3,1
36438,3792,5,2,3,1
36439,3793,8,2,6,1
36440,3794,10,2,8,1
36441,3795,8,2,6,1
36442,3796,6,2,4,1
36443,3797,8,2,6,1
36444,3862,6,2,4,1
36445,3863,6,2,4,1
36446,3864,4,2,2,1
36447,3865,6,2,4,1
36448,3866,6,2,4,1
36449,3867,4,2,2,1
36450,3868,4,2,2,1
36451,3869,8,2,6,1
36452,3870,5,2,3,1
36453,3871,6,2,4,1
36454,3872,6,2,4,1
36455,3873,6,2,4,1
36456,3874,5,2,3,1
36457,3875,6,2,4,1
36458,3876,6,2,4,1
36459,3877,6,2,4,1
36460,3878,6,2,4,1
36461,3943,10,2,8,1
36462,3944,5,2,3,1
36463,3945,6,2,4,1
36464,3946,8,2,6,1
36465,3947,6,2,4,1
36466,3948,6,2,4,1
36467,3949,4,2,2,1
36468,3950,6,2,4,1
36469,3951,8,2,6,1
36470,3952,6,2,4,1
36471,3953,6,2,4,1
36472,3954,6,2,4,1
36473,3955,6,2,4,1
36474,3956,6,2,4,1
36475,3957,6,2,4,1
36476,3958,6,2,4,1
36477,4011,7,2,5,1
36478,4012,6,2,4,1
36479,4013,5,2,3,1
36480,4014,6,2,4,1
36481,4015,8,2,6,1
36482,4016,6,2,4,1
36483,4017,6,2,4,1
36484,4018,6,2,4,1
36485,4057,6,2,4,1
36486,4058,6,2,4,1
36487,4059,6,2,4,1
36488,4060,4,2,2,1
36489,4061,5,2,3,1
36490,4062,6,2,4,1
36491,4063,6,2,4,1
36492,4064,8,2,6,1
36493,4065,8,2,6,1
36494,4077,6,2,4,1
36495,4078,6,2,4,1
36496,4119,4,2,2,1
36497,4120,6,2,4,1
36498,4121,8,2,6,1
36499,4122,4,2,2,1
36500,4123,6,2,4,1
36501,4124,6,2,4,1
36502,4125,4,2,2,1
36503,4126,5,2,3,1
36504,4133,8,2,6,1
36505,4134,8,2,6,1
36506,4205,6,2,4,1
36507,4206,6,2,4,1
36508,4207,6,2,4,1
36509,4208,6,2,4,1
36510,4209,6,2,4,1
36511,4210,6,2,4,1
36512,4211,12,2,10,1
36513,4212,6,2,4,1
36514,4213,6,2,4,1
36515,4214,6,2,4,1
36516,4215,6,2,4,1
36517,4216,6,2,4,1
36518,4217,6,2,4,1
36519,4218,6,2,4,1
36520,4219,6,2,4,1
36521,4220,6,2,4,1
36522,4221,8,2,6,1
36523,4222,6,2,4,1
36524,4223,8,2,6,1
36525,4224,6,2,4,1
36526,4225,6,2,4,1
36527,4226,6,2,4,1
36528,4227,6,2,4,1
36529,4228,8,2,6,1
36530,4229,6,2,4,1
36531,4320,6,2,4,1
36532,4321,6,2,4,1
36533,4322,6,2,4,1
36534,4323,6,2,4,1
36535,4324,6,2,4,1
36536,4325,8,2,6,1
36537,4326,6,2,4,1
36538,4327,6,2,4,1
36539,4328,8,2,6,1
36540,4329,8,2,6,1
36541,4330,6,2,4,1
36542,4331,6,2,4,1
36543,4332,6,2,4,1
36544,4333,6,2,4,1
36545,4334,6,2,4,1
36546,4335,6,2,4,1
36547,4336,6,2,4,1
36548,4337,6,2,4,1
36549,4338,6,2,4,1
36550,4339,6,2,4,1
36551,4340,6,2,4,1
36552,4409,8,2,6,1
36553,4410,6,2,4,1
36554,4411,5,2,3,1
36555,4412,6,2,4,1
36556,4413,4,2,2,1
36557,4414,6,2,4,1
36558,4415,6,2,4,1
36559,4416,6,2,4,1
36560,4417,6,2,4,1
36561,4418,6,2,4,1
36562,4419,6,2,4,1
36563,4420,8,2,6,1
36564,4421,6,2,4,1
36565,4422,6,2,4,1
36566,4423,6,2,4,1
36567,4424,6,2,4,1
36568,4486,4,2,2,1
36569,4487,6,2,4,1
36570,4488,6,2,4,1
36571,4489,8,2,6,1
36572,4490,6,2,4,1
36573,4491,6,2,4,1
36574,4492,4,2,2,1
36575,4493,4,1,3,1
36576,4500,8,2,6,1
36577,4501,6,2,4,1
36578,4502,6,2,4,1
36579,4503,6,2,4,1
36580,4504,6,2,4,1
36581,4505,10,2,8,1
36582,4506,6,2,4,1
36583,4507,7,2,5,1
36584,4508,11,2,9,1
36585,4509,5,2,3,1
36586,4510,6,2,4,1
36587,4567,6,2,4,1
36588,4568,6,2,4,1
36589,4569,6,2,4,1
36590,4570,5,2,3,1
36591,4571,6,2,4,1
36592,4572,6,2,4,1
36593,4573,4,2,2,1
36594,4574,6,2,4,1
36595,4575,6,2,4,1
36596,4576,6,2,4,1
36597,4577,6,2,4,1
36598,4585,6,2,4,1
36599,4586,6,2,4,1
36600,4587,6,2,4,1
36601,4588,6,2,4,1
36602,4589,4,2,2,1
36603,4642,6,2,4,1
36604,4643,8,2,6,1
36605,4644,4,2,2,1
36606,4645,6,2,4,1
36607,4646,6,2,4,1
36608,4647,6,2,4,1
36609,4648,4,2,2,1
36610,4649,3,2,1,1
36611,4650,4,2,2,1
36612,4651,4,2,2,1
36613,4652,6,2,4,1
36614,4653,6,2,4,1
36615,4654,6,2,4,1
36616,4655,8,2,6,1
36617,4656,8,2,6,1
36618,4657,6,2,4,1
36619,4658,8,2,6,1
36620,4659,6,2,4,1
36621,4730,4,2,2,1
36622,4731,6,2,4,1
36623,4732,6,2,4,1
36624,4733,4,2,2,1
36625,4734,4,2,2,1
36626,4735,6,2,4,1
36627,4736,6,2,4,1
36628,4737,6,2,4,1
36629,4738,10,2,8,1
36630,4743,8,2,6,1
36631,4744,6,2,4,1
36632,4745,8,2,6,1
36633,4746,6,2,4,1
36634,4747,6,2,4,1
36635,4748,6,2,4,1
36636,4749,6,2,4,1
36637,4750,6,2,4,1
36638,4751,6,2,4,1
36639,4802,6,2,4,1
36640,4803,8,2,6,1
36641,4804,8,2,6,1
36642,4805,6,2,4,1
36643,4806,6,2,4,1
36644,4807,8,2,6,1
36645,4808,6,2,4,1
36646,4809,6,2,4,1
36647,4810,6,2,4,1
36648,4819,6,2,4,1
36649,4820,8,2,6,1
36650,4821,8,2,6,1
36651,4822,8,2,6,1
36652,4862,6,2,4,1
36653,4863,6,2,4,1
36654,4864,6,2,4,1
36655,4865,4,2,2,1
36656,4866,8,2,6,1
36657,4867,6,2,4,1
36658,4868,6,2,4,1
36659,4869,6,2,4,1
36660,4870,8,2,6,1
36661,4871,8,2,6,1
36662,4872,8,2,6,1
36663,4873,8,2,6,1
36664,4874,6,2,4,1
36665,4875,6,2,4,1
36666,4944,6,2,4,1
36667,4945,6,2,4,1
36668,4946,6,2,4,1
36669,4947,6,2,4,1
36670,4948,6,2,4,1
36671,4949,4,2,2,1
36672,4950,4,2,2,1
36673,4951,6,2,4,1
36674,4952,4,2,2,1
36675,4953,6,2,4,1
36676,4954,6,2,4,1
36677,4955,8,2,6,1
36678,4956,8,2,6,1
36679,4957,6,2,4,1
36680,4958,8,2,6,1
36681,4959,6,2,4,1
36682,4960,8,2,6,1
36683,4961,6,2,4,1
36684,4962,6,2,4,1
36685,4963,6,2,4,1
36686,4964,6,2,4,1
36687,4965,8,2,6,1
36688,4966,6,2,4,1
36689,4967,6,2,4,1
36690,4968,6,2,4,1
36691,4969,6,2,4,1
36692,4970,6,2,4,1
36693,5024,6,2,4,1
36694,5025,8,2,6,1
36695,5026,6,2,4,1
36696,5027,4,2,2,1
36697,5028,3,2,1,1
36698,5029,8,2,6,1
36699,5030,6,2,4,1
36700,5031,8,2,6,1
36701,5032,6,2,4,1
36702,5033,6,2,4,1
36703,5034,10,2,8,1
36704,5035,8,2,6,1
36705,5082,10,2,8,1
36706,5083,6,2,4,1
36707,5084,6,2,4,1
36708,5085,4,2,2,1
36709,5086,6,2,4,1
36710,5087,6,2,4,1
36711,5088,6,2,4,1
36712,5089,8,2,6,1
36713,5090,8,2,6,1
36714,5091,8,2,6,1
36715,5092,8,2,6,1
36716,5093,6,2,4,1
36717,5094,6,2,4,1
36718,5152,8,2,6,1
36719,5153,6,2,4,1
36720,5154,6,2,4,1
36721,5155,6,2,4,1
36722,5156,5,2,3,1
36723,5157,4,2,2,1
36724,5158,10,2,8,1
36725,5159,6,2,4,1
36726,5160,4,2,2,1
36727,5161,6,2,4,1
36728,5162,4,2,2,1
36729,5163,6,2,4,1
36730,5164,6,2,4,1
36731,5165,6,2,4,1
36732,5166,6,2,4,1
36733,5167,6,2,4,1
36734,5168,4,1,3,1
36735,5169,8,2,6,1
36736,5170,5,2,3,1
36737,5191,10,2,8,1
36738,5243,6,2,4,1
36739,5244,6,2,4,1
36740,5245,8,2,6,1
36741,5246,6,2,4,1
36742,5247,4,2,2,1
36743,5248,6,2,4,1
36744,5249,8,2,6,1
36745,5250,6,2,4,1
36746,5251,10,2,8,1
36747,5252,6,2,4,1
36748,5253,6,2,4,1
36749,5254,8,2,6,1
36750,5255,6,2,4,1
36751,5256,6,2,4,1
36752,5257,5,1,4,1
36753,5325,6,2,4,1
36754,5326,6,2,4,1
36755,5327,6,2,4,1
36756,5328,4,2,2,1
36757,5329,6,2,4,1
36758,5330,6,2,4,1
36759,5331,8,2,6,1
36760,5332,8,2,6,1
36761,5333,6,2,4,1
36762,5334,6,2,4,1
36763,5335,6,2,4,1
36764,5336,6,2,4,1
36765,5337,8,2,6,1
36766,5338,8,2,6,1
36767,5339,5,1,4,1
36768,5340,10,2,8,1
36769,5341,6,2,4,1
36770,5342,6,2,4,1
36771,5360,6,2,4,1
36772,5410,4,2,2,1
36773,5411,6,2,4,1
36774,5412,6,2,4,1
36775,5413,6,2,4,1
36776,5414,8,2,6,1
36777,5415,6,2,4,1
36778,5416,6,2,4,1
36779,5417,6,2,4,1
36780,5418,6,2,4,1
36781,5419,6,2,4,1
36782,5420,6,2,4,1
36783,5421,6,2,4,1
36784,5422,8,2,6,1
36785,5423,7,1,6,1
36786,5424,10,2,8,1
36787,5425,5,1,4,1
36788,5481,6,2,4,1
36789,5482,6,2,4,1
36790,5483,4,2,2,1
36791,5484,4,2,2,1
36792,5485,6,2,4,1
36793,5486,6,2,4,1
36794,5487,6,2,4,1
36795,5488,6,2,4,1
36796,5489,6,2,4,1
36797,5490,6,2,4,1
36798,5491,6,2,4,1
36799,5492,10,2,8,1
36800,5493,8,2,6,1
36801,5494,8,2,6,1
36802,5495,6,2,4,1
36803,5505,6,2,4,1
36804,5551,4,2,2,1
36805,5552,3,2,1,1
36806,5553,6,2,4,1
36807,5554,6,2,4,1
36808,5555,8,2,6,1
36809,5556,8,2,6,1
36810,5557,6,2,4,1
36811,5558,6,2,4,1
36812,5559,6,2,4,1
36813,5560,8,2,6,1
36814,5561,6,2,4,1
36815,5562,6,2,4,1
36816,5563,6,2,4,1
36817,5575,8,4,4,1
36818,5630,8,2,6,1
36819,5631,4,2,2,1
36820,5632,6,2,4,1
36821,5633,6,2,4,1
36822,5634,8,2,6,1
36823,5635,8,2,6,1
36824,5636,6,2,4,1
36825,5637,10,2,8,1
36826,5638,4,2,2,1
36827,5639,6,2,4,1
36828,5640,6,2,4,1
36829,5641,6,2,4,1
36830,5642,6,2,4,1
36831,5643,6,2,4,1
36832,5644,8,2,6,1
36833,5645,10,2,8,1
36834,5646,8,2,6,1
36835,5647,6,2,4,1
36836,5648,6,2,4,1
36837,5711,6,2,4,1
36838,5712,6,2,4,1
36839,5713,4,2,2,1
36840,5714,6,2,4,1
36841,5715,4,2,2,1
36842,5716,6,2,4,1
36843,5717,6,2,4,1
36844,5718,6,2,4,1
36845,5719,8,2,6,1
36846,5720,6,2,4,1
36847,5721,8,2,6,1
36848,5722,6,2,4,1
36849,5723,8,2,6,1
36850,5724,8,2,6,1
36851,5725,6,2,4,1
36852,5726,6,2,4,1
36853,5800,6,2,4,1
36854,5801,5,2,3,1
36855,5802,6,2,4,1
36856,5803,6,2,4,1
36857,5804,8,2,6,1
36858,5805,4,2,2,1
36859,5806,6,2,4,1
36860,5811,4,2,2,1
36861,5812,7,2,5,1
36862,5813,6,2,4,1
36863,5814,8,2,6,1
36864,5815,6,2,4,1
36865,5816,5,1,4,1
36866,5829,10,4,6,1
36867,5880,6,2,4,1
36868,5881,5,2,3,1
36869,5882,4,2,2,1
36870,5883,6,2,4,1
36871,5884,6,2,4,1
36872,5885,4,2,2,1
36873,5886,8,2,6,1
36874,5887,6,2,4,1
36875,5888,6,2,4,1
36876,5889,5,2,3,1
36877,5890,8,2,6,1
36878,5891,6,2,4,1
36879,5892,6,2,4,1
36880,5893,6,2,4,1
36881,5894,8,2,6,1
36882,5895,6,2,4,1
36883,5896,6,2,4,1
36884,5897,6,2,4,1
36885,5898,4,2,2,1
36886,5962,4,2,2,1
36887,5963,4,2,2,1
36888,5964,4,2,2,1
36889,5965,3,2,1,1
36890,5966,4,2,2,1
36891,5967,8,2,6,1
36892,5968,6,2,4,1
36893,5969,6,2,4,1
36894,5970,8,2,6,1
36895,5971,6,2,4,1
36896,5972,6,2,4,1
36897,5973,6,2,4,1
36898,5974,6,2,4,1
36899,5975,7,2,5,1
36900,5976,6,2,4,1
36901,5977,6,2,4,1
36902,5978,6,2,4,1
36903,6052,6,2,4,1
36904,6053,6,2,4,1
36905,6054,4,2,2,1
36906,6055,4,2,2,1
36907,6056,4,2,2,1
36908,6057,4,2,2,1
36909,6058,6,2,4,1
36910,6059,6,2,4,1
36911,6060,4,2,2,1
36912,6061,6,2,4,1
36913,6062,6,2,4,1
36914,6063,6,2,4,1
36915,6064,6,2,4,1
36916,6065,6,2,4,1
36917,6066,6,2,4,1
36918,6067,6,2,4,1
36919,6068,6,2,4,1
36920,6069,6,2,4,1
36921,6070,6,2,4,1
36922,6071,6,2,4,1
36923,6072,6,2,4,1
36924,6073,6,2,4,1
36925,6091,8,2,6,1
36926,6145,6,2,4,1
36927,6146,6,2,4,1
36928,6147,6,2,4,1
36929,6148,6,2,4,1
36930,6149,6,2,4,1
36931,6150,6,2,4,1
36932,6151,8,2,6,1
36933,6152,4,2,2,1
36934,6153,4,2,2,1
36935,6154,8,2,6,1
36936,6155,6,2,4,1
36937,6156,6,2,4,1
36938,6157,6,2,4,1
36939,6158,6,2,4,1
36940,6159,10,2,8,1
36941,6160,6,2,4,1
36942,6161,4,2,2,1
36943,6232,6,2,4,1
36944,6233,6,2,4,1
36945,6234,4,2,2,1
36946,6235,3,2,1,1
36947,6236,8,2,6,1
36948,6237,4,2,2,1
36949,6238,6,2,4,1
36950,6239,6,2,4,1
36951,6240,4,2,2,1
36952,6241,8,2,6,1
36953,6242,6,2,4,1
36954,6243,6,2,4,1
36955,6244,6,2,4,1
36956,6245,7,2,5,1
36957,6255,6,2,4,1
36958,6256,8,2,6,1
36959,6317,6,2,4,1
36960,6318,8,2,6,1
36961,6319,4,2,2,1
36962,6320,6,2,4,1
36963,6321,8,2,6,1
36964,6322,8,2,6,1
36965,6323,6,2,4,1
36966,6324,6,2,4,1
36967,6325,8,2,6,1
36968,6326,8,2,6,1
36969,6327,8,2,6,1
36970,6328,6,2,4,1
36971,6329,6,2,4,1
36972,6330,8,2,6,1
36973,6331,8,2,6,1
36974,6383,6,2,4,1
36975,6384,4,2,2,1
36976,6385,5,2,3,1
36977,6386,6,2,4,1
36978,6387,8,2,6,1
36979,6388,6,2,4,1
36980,6389,6,2,4,1
36981,6390,6,2,4,1
36982,6391,6,2,4,1
36983,6392,8,2,6,1
36984,6393,6,2,4,1
36985,6394,8,2,6,1
36986,6395,6,2,4,1
36987,6396,6,2,4,1
36988,6397,6,2,4,1
36989,6398,6,2,4,1
36990,6399,8,2,6,1
36991,6474,6,2,4,1
36992,6475,10,2,8,1
36993,6476,6,2,4,1
36994,6477,6,2,4,1
36995,6478,5,2,3,1
36996,6479,6,2,4,1
36997,6480,6,2,4,1
36998,6481,6,2,4,1
36999,6482,4,1,3,1
37000,6483,8,2,6,1
37001,6484,6,2,4,1
37002,6485,10,2,8,1
37003,6486,8,2,6,1
37004,6487,8,2,6,1
37005,6500,6,2,4,1
37006,6501,6,2,4,1
37007,6502,8,2,6,1
37008,6503,6,2,4,1
37009,6504,6,2,4,1
37010,6555,6,2,4,1
37011,6556,6,2,4,1
37012,6557,8,2,6,1
37013,6558,6,2,4,1
37014,6559,6,2,4,1
37015,6560,8,2,6,1
37016,6561,6,2,4,1
37017,6562,6,2,4,1
37018,6563,4,2,2,1
37019,6564,4,2,2,1
37020,6565,8,2,6,1
37021,6566,6,2,4,1
37022,6567,6,2,4,1
37023,6568,10,2,8,1
37024,6569,6,2,4,1
37025,6570,6,2,4,1
37026,6619,4,2,2,1
37027,6620,6,2,4,1
37028,6621,6,2,4,1
37029,6622,4,2,2,1
37030,6623,6,2,4,1
37031,6624,6,2,4,1
37032,6625,6,2,4,1
37033,6626,4,2,2,1
37034,6627,6,2,4,1
37035,6634,6,2,4,1
37036,6635,6,2,4,1
37037,6636,10,2,8,1
37038,6707,6,2,4,1
37039,6708,6,2,4,1
37040,6709,6,2,4,1
37041,6710,6,2,4,1
37042,6711,4,2,2,1
37043,6712,4,2,2,1
37044,6713,6,2,4,1
37045,6714,6,2,4,1
37046,6715,6,2,4,1
37047,6716,6,2,4,1
37048,6717,6,2,4,1
37049,6718,8,2,6,1
37050,6719,10,2,8,1
37051,6720,10,2,8,1
37052,6721,8,2,6,1
37053,6722,8,2,6,1
37054,6723,6,2,4,1
37055,6724,6,2,4,1
37056,6725,6,2,4,1
37057,6726,8,2,6,1
37058,6727,6,2,4,1
37059,6728,6,2,4,1
37060,6729,6,2,4,1
37061,6756,6,2,4,1
37062,6805,6,2,4,1
37063,6806,4,2,2,1
37064,6807,6,2,4,1
37065,6808,6,2,4,1
37066,6809,8,2,6,1
37067,6810,6,2,4,1
37068,6811,8,2,6,1
37069,6812,8,2,6,1
37070,6813,8,2,6,1
37071,6814,8,2,6,1
37072,6815,6,2,4,1
37073,6816,6,2,4,1
37074,6817,6,2,4,1
37075,6818,6,2,4,1
37076,6819,6,2,4,1
37077,6877,8,2,6,1
37078,6878,6,2,4,1
37079,6879,4,2,2,1
37080,6880,6,2,4,1
37081,6881,4,2,2,1
37082,6882,4,2,2,1
37083,6883,6,2,4,1
37084,6884,6,2,4,1
37085,6885,6,2,4,1
37086,6886,8,2,6,1
37087,6887,10,2,8,1
37088,6888,10,2,8,1
37089,6889,6,2,4,1
37090,6890,10,2,8,1
37091,6891,8,2,6,1
37092,6892,8,2,6,1
37093,6904,8,2,6,1
37094,6947,4,2,2,1
37095,6948,6,2,4,1
37096,6949,6,2,4,1
37097,6950,6,2,4,1
37098,6951,4,2,2,1
37099,6952,4,2,2,1
37100,6953,4,2,2,1
37101,6954,10,2,8,1
37102,6959,6,2,4,1
37103,6960,8,2,6,1
37104,7003,4,2,2,1
37105,7004,4,2,2,1
37106,7005,6,2,4,1
37107,7006,4,2,2,1
37108,7007,6,2,4,1
37109,7008,4,2,2,1
37110,7009,4,2,2,1
37111,7010,6,2,4,1
37112,7015,6,2,4,1
37113,7016,8,2,6,1
37114,7017,12,2,10,1
37115,7090,10,2,8,1
37116,7091,6,2,4,1
37117,7092,4,2,2,1
37118,7093,6,2,4,1
37119,7094,4,2,2,1
37120,7095,4,2,2,1
37121,7096,12,2,10,1
37122,7097,6,2,4,1
37123,7098,7,2,5,1
37124,7099,8,2,6,1
37125,7100,6,2,4,1
37126,7101,6,2,4,1
37127,7102,6,2,4,1
37128,7103,8,2,6,1
37129,7104,6,2,4,1
37130,7105,6,2,4,1
37131,7106,6,2,4,1
37132,7107,6,2,4,1
37133,7108,6,2,4,1
37134,7109,6,2,4,1
37135,7110,6,2,4,1
37136,7170,6,2,4,1
37137,7171,6,2,4,1
37138,7172,4,2,2,1
37139,7173,8,2,6,1
37140,7174,8,2,6,1
37141,7175,6,2,4,1
37142,7176,4,2,2,1
37143,7177,6,2,4,1
37144,7178,12,2,10,1
37145,7179,8,2,6,1
37146,7180,8,2,6,1
37147,7181,8,2,6,1
37148,7228,4,2,2,1
37149,7229,6,2,4,1
37150,7230,6,2,4,1
37151,7231,6,2,4,1
37152,7232,6,2,4,1
37153,7233,6,2,4,1
37154,7234,6,2,4,1
37155,7240,6,2,4,1
37156,7241,6,2,4,1
37157,7242,8,2,6,1
37158,7283,4,2,2,1
37159,7284,6,2,4,1
37160,7285,6,2,4,1
37161,7286,6,2,4,1
37162,7287,6,2,4,1
37163,7288,6,2,4,1
37164,7289,8,4,4,1
37165,7292,6,2,4,1
37166,7293,8,2,6,1
37167,7294,6,2,4,1
37168,7295,6,2,4,1
37169,7296,6,2,4,1
37170,7302,8,2,6,1
37171,7342,6,2,4,1
37172,7343,6,2,4,1
37173,7344,6,2,4,1
37174,7345,6,2,4,1
37175,7346,6,2,4,1
37176,7347,6,2,4,1
37177,7348,3,2,1,1
37178,7349,6,2,4,1
37179,7350,9,2,7,1
37180,7351,6,2,4,1
37181,7352,6,2,4,1
37182,7353,6,2,4,1
37183,7354,6,2,4,1
37184,7355,6,2,4,1
37185,7426,6,2,4,1
37186,7427,6,2,4,1
37187,7428,8,2,6,1
37188,7429,6,2,4,1
37189,7430,6,2,4,1
37190,7431,8,2,6,1
37191,7432,4,2,2,1
37192,7433,4,2,2,1
37193,7434,6,2,4,1
37194,7435,4,2,2,1
37195,7436,4,2,2,1
37196,7437,8,2,6,1
37197,7438,6,2,4,1
37198,7439,6,2,4,1
37199,7440,6,2,4,1
37200,7441,8,2,6,1
37201,7442,6,2,4,1
37202,7443,6,2,4,1
37203,7444,6,2,4,1
37204,7445,8,2,6,1
37205,7446,6,2,4,1
37206,7447,6,2,4,1
37207,7448,6,2,4,1
37208,7449,6,2,4,1
37209,7450,6,2,4,1
37210,7451,6,2,4,1
37211,7452,6,2,4,1
37212,7529,6,2,4,1
37213,7530,6,2,4,1
37214,7531,4,2,2,1
37215,7532,4,2,2,1
37216,7533,6,2,4,1
37217,7534,4,2,2,1
37218,7535,6,2,4,1
37219,7536,6,2,4,1
37220,7537,6,2,4,1
37221,7538,6,2,4,1
37222,7539,8,2,6,1
37223,7540,8,2,6,1
37224,7541,8,2,6,1
37225,7542,8,2,6,1
37226,7543,6,2,4,1
37227,7544,6,2,4,1
37228,7545,8,1,7,1
37229,7546,6,2,4,1
37230,7547,6,2,4,1
37231,7548,6,2,4,1
37232,7549,6,2,4,1
37233,7550,5,2,3,1
37234,7612,6,2,4,1
37235,7613,6,2,4,1
37236,7614,4,2,2,1
37237,7615,8,2,6,1
37238,7616,6,2,4,1
37239,7617,6,2,4,1
37240,7618,6,2,4,1
37241,7619,6,2,4,1
37242,7620,8,2,6,1
37243,7621,6,2,4,1
37244,7622,6,2,4,1
37245,7623,6,2,4,1
37246,7624,6,2,4,1
37247,7625,6,2,4,1
37248,7676,6,2,4,1
37249,7677,8,2,6,1
37250,7678,4,2,2,1
37251,7679,6,2,4,1
37252,7680,8,2,6,1
37253,7681,4,2,2,1
37254,7682,6,2,4,1
