q,p,fsz,nc,uc,level,parent,asm_len,extend_elems
9762,5649,6,2,4,0,5671,4,16
9763,5650,6,2,4,0,5672,4,16
9764,5651,6,2,4,0,5678,4,16
9765,5652,5,2,3,0,5682,3,9
9766,5694,8,2,6,0,5729,6,36
9767,5695,8,2,6,0,5732,6,36
9768,5696,4,2,2,0,5721,2,4
9769,5697,6,2,4,0,5744,4,16
9770,5698,4,2,2,0,5746,2,4
9771,5699,5,2,3,0,5724,3,9
9772,5700,4,2,2,0,5722,2,4
9773,5701,4,2,2,0,5735,2,4
9774,5702,4,2,2,0,5727,2,4
9775,5703,4,2,2,0,5737,2,4
9776,5704,4,2,2,0,5725,2,4
9777,5705,4,2,2,0,5734,2,4
9778,5706,4,2,2,0,5734,2,4
9779,5707,4,2,2,0,5726,2,4
9780,5708,4,2,2,0,5734,2,4
9781,5709,4,2,2,0,5732,2,4
9782,5710,3,1,2,0,5728,2,4
9783,5711,6,2,4,0,5721,4,16
9784,5712,8,2,6,0,5727,6,36
9785,5713,9,2,7,0,5728,7,49
9786,5714,7,2,5,0,5722,5,25
9787,5715,6,2,4,0,5738,4,16
9788,5716,6,2,4,0,5729,4,16
9789,5717,6,2,4,0,5733,4,16
9790,5718,6,2,4,0,5723,4,16
9791,5719,4,2,2,0,5741,2,4
9792,5720,4,2,2,0,5723,2,4
9793,5747,4,2,2,0,5806,2,4
9794,5748,4,2,2,0,5804,2,4
9795,5749,4,2,2,0,5804,2,4
9796,5750,8,2,6,0,5788,6,36
9797,5751,6,2,4,0,5779,4,16
9798,5752,6,4,2,0,5804,2,4
9799,5753,4,2,2,0,5778,2,4
9800,5754,4,2,2,0,5780,2,4
9801,5755,4,2,2,0,5781,2,4
9802,5756,4,2,2,0,5786,2,4
9803,5757,4,2,2,0,5792,2,4
9804,5758,4,2,2,0,5793,2,4
9805,5759,4,2,2,0,5785,2,4
9806,5760,4,2,2,0,5794,2,4
9807,5761,4,2,2,0,5799,2,4
9808,5762,4,2,2,0,5787,2,4
9809,5763,4,2,2,0,5782,2,4
9810,5764,4,2,2,0,5791,2,4
9811,5765,4,2,2,0,5783,2,4
9812,5766,3,1,2,0,5784,2,4
9813,5767,3,1,2,0,5778,2,4
9814,5768,8,2,6,0,5797,6,36
9815,5769,7,2,5,0,5785,5,25
9816,5770,6,2,4,0,5798,4,16
9817,5771,6,2,4,0,5786,4,16
9818,5772,6,2,4,0,5789,4,16
9819,5773,6,2,4,0,5787,4,16
9820,5774,5,2,3,0,5801,3,9
9821,5775,5,2,3,0,5801,3,9
9822,5776,3,1,2,0,5795,2,4
9823,5777,3,1,2,0,5796,2,4
9824,5810,6,2,4,0,5864,4,16
9825,5811,6,2,4,0,5861,4,16
9826,5812,6,2,4,0,5860,4,16
9827,5813,6,2,4,0,5882,4,16
9828,5814,5,1,4,0,5858,4,16
9829,5815,4,2,2,0,5857,2,4
9830,5816,4,2,2,0,5857,2,4
9831,5817,4,2,2,0,5863,2,4
9832,5818,4,2,2,0,5859,2,4
9833,5819,4,2,2,0,5859,2,4
9834,5820,4,2,2,0,5864,2,4
9835,5821,4,2,2,0,5860,2,4
9836,5822,4,2,2,0,5865,2,4
9837,5823,4,2,2,0,5856,2,4
9838,5824,4,2,2,0,5856,2,4
9839,5825,4,2,2,0,5861,2,4
9840,5826,4,2,2,0,5866,2,4
9841,5827,4,2,2,0,5862,2,4
9842,5828,4,2,2,0,5877,2,4
9843,5829,4,2,2,0,5872,2,4
9844,5830,4,2,2,0,5878,2,4
9845,5831,4,2,2,0,5867,2,4
9846,5832,4,2,2,0,5882,2,4
9847,5833,3,1,2,0,5857,2,4
9848,5834,3,1,2,0,5857,2,4
9849,5835,3,1,2,0,5857,2,4
9850,5836,3,1,2,0,5857,2,4
9851,5837,3,1,2,0,5857,2,4
9852,5838,3,1,2,0,5857,2,4
9853,5839,3,1,2,0,5857,2,4
9854,5840,3,1,2,0,5873,2,4
9855,5841,3,1,2,0,5873,2,4
9856,5842,3,1,2,0,5873,2,4
9857,5843,3,1,2,0,5873,2,4
9858,5844,3,1,2,0,5873,2,4
9859,5845,3,1,2,0,5875,2,4
9860,5846,3,1,2,0,5863,2,4
9861,5847,3,1,2,0,5863,2,4
9862,5848,3,1,2,0,5864,2,4
9863,5849,3,1,2,0,5864,2,4
9864,5850,3,1,2,0,5864,2,4
9865,5851,8,2,6,0,5876,6,36
9866,5852,8,2,6,0,5865,6,36
9867,5853,6,2,4,0,5875,4,16
9868,5854,6,2,4,0,5870,4,16
9869,5855,4,2,2,0,5873,2,4
9870,5885,4,2,2,0,6055,2,4
9871,5886,8,2,6,0,5921,6,36
9872,5887,6,2,4,0,5920,4,16
9873,5888,6,4,2,0,6277,2,4
9874,5889,6,2,4,0,5931,4,16
9875,5890,6,2,4,0,5926,4,16
9876,5891,6,2,4,0,5925,4,16
9877,5892,6,2,4,0,5922,4,16
9878,5893,4,2,2,0,5927,2,4
9879,5894,4,2,2,0,5920,2,4
9880,5895,4,2,2,0,5920,2,4
9881,5896,4,2,2,0,5931,2,4
9882,5897,4,2,2,0,5923,2,4
9883,5898,4,2,2,0,5941,2,4
9884,5899,4,2,2,0,5935,2,4
9885,5900,4,2,2,0,5941,2,4
9886,5901,4,2,2,0,5926,2,4
9887,5902,4,2,2,0,5940,2,4
9888,5903,4,2,2,0,5929,2,4
9889,5904,4,2,2,0,5937,2,4
9890,5905,4,2,2,0,5928,2,4
9891,5906,4,2,2,0,5924,2,4
9892,5907,4,2,2,0,5925,2,4
9893,5908,3,1,2,0,5927,2,4
9894,5909,3,1,2,0,5920,2,4
9895,5910,3,1,2,0,5920,2,4
9896,5911,3,1,2,0,5920,2,4
9897,5912,3,1,2,0,5920,2,4
9898,5913,3,1,2,0,5920,2,4
9899,5914,8,2,6,0,5937,6,36
9900,5915,8,2,6,0,5938,6,36
9901,5916,8,2,6,0,5926,6,36
9902,5917,7,2,5,0,5927,5,25
9903,5918,6,2,4,0,5933,4,16
9904,5919,6,2,4,0,5928,4,16
9905,5943,4,2,2,0,6055,2,4
9906,5944,8,2,6,0,5977,6,36
9907,5945,7,2,5,0,5974,5,25
9908,5946,6,2,4,0,5980,4,16
9909,5947,4,2,2,0,5971,2,4
9910,5948,4,2,2,0,5985,2,4
9911,5949,4,2,2,0,5984,2,4
9912,5950,4,2,2,0,5972,2,4
9913,5951,4,2,2,0,5978,2,4
9914,5952,4,2,2,0,5995,2,4
9915,5953,4,2,2,0,5976,2,4
9916,5954,4,2,2,0,5979,2,4
9917,5955,4,2,2,0,5983,2,4
9918,5956,4,2,2,0,5973,2,4
9919,5957,4,2,2,0,5973,2,4
9920,5958,4,2,2,0,5974,2,4
9921,5959,4,2,2,0,5981,2,4
9922,5960,4,2,2,0,5981,2,4
9923,5961,4,2,2,0,5993,2,4
9924,5962,4,2,2,0,5980,2,4
9925,5963,3,2,1,0,5982,1,1
9926,5964,3,1,2,0,5975,2,4
9927,5965,8,2,6,0,5981,6,36
9928,5966,8,2,6,0,5989,6,36
9929,5967,6,2,4,0,5976,4,16
9930,5968,6,2,4,0,5977,4,16
9931,5969,4,2,2,0,5994,2,4
9932,5970,3,1,2,0,5992,2,4
9933,5996,4,2,2,0,6055,2,4
9934,5997,4,2,2,0,6276,2,4
9935,5998,3,1,2,0,6055,2,4
9936,5999,8,2,6,0,6043,6,36
9937,6000,7,4,3,0,6743,3,9
9938,6001,8,4,4,0,6055,4,16
9939,6002,6,2,4,0,6029,4,16
9940,6003,4,2,2,0,6036,2,4
9941,6004,4,2,2,0,6036,2,4
9942,6005,4,2,2,0,6036,2,4
9943,6006,4,2,2,0,6030,2,4
9944,6007,4,2,2,0,6040,2,4
9945,6008,4,2,2,0,6038,2,4
9946,6009,4,2,2,0,6051,2,4
9947,6010,4,2,2,0,6031,2,4
9948,6011,4,2,2,0,6035,2,4
9949,6012,4,2,2,0,6032,2,4
9950,6013,4,2,2,0,6033,2,4
9951,6014,4,2,2,0,6039,2,4
9952,6015,4,2,2,0,6034,2,4
9953,6016,4,2,2,0,6047,2,4
9954,6017,3,1,2,0,6052,2,4
9955,6018,3,1,2,0,6036,2,4
9956,6019,3,1,2,0,6036,2,4
9957,6020,3,1,2,0,6053,2,4
9958,6021,8,2,6,0,6035,6,36
9959,6022,6,2,4,0,6054,4,16
9960,6023,6,2,4,0,6046,4,16
9961,6024,6,2,4,0,6044,4,16
9962,6025,6,2,4,0,6040,4,16
9963,6026,4,2,2,0,6036,2,4
9964,6027,4,2,2,0,6037,2,4
9965,6028,4,2,2,0,6041,2,4
9966,6057,4,2,2,0,6276,2,4
9967,6058,3,1,2,0,6276,2,4
9968,6059,6,2,4,0,6126,4,16
9969,6060,6,2,4,0,6143,4,16
9970,6061,4,2,2,0,6145,2,4
9971,6062,4,2,2,0,6127,2,4
9972,6063,4,2,2,0,6119,2,4
9973,6064,4,2,2,0,6121,2,4
9974,6065,4,2,2,0,6121,2,4
9975,6066,4,2,2,0,6163,2,4
9976,6067,4,2,2,0,6122,2,4
9977,6068,4,2,2,0,6122,2,4
9978,6069,4,2,2,0,6135,2,4
9979,6070,4,2,2,0,6124,2,4
9980,6071,4,2,2,0,6120,2,4
9981,6072,4,2,2,0,6160,2,4
9982,6073,4,2,2,0,6128,2,4
9983,6074,4,2,2,0,6140,2,4
9984,6075,4,2,2,0,6129,2,4
9985,6076,4,2,2,0,6157,2,4
9986,6077,4,2,2,0,6147,2,4
9987,6078,4,2,2,0,6130,2,4
9988,6079,4,2,2,0,6131,2,4
9989,6080,4,2,2,0,6132,2,4
9990,6081,4,2,2,0,6133,2,4
9991,6082,4,2,2,0,6133,2,4
9992,6083,4,2,2,0,6159,2,4
9993,6084,4,2,2,0,6125,2,4
9994,6085,4,2,2,0,6141,2,4
9995,6086,4,2,2,0,6123,2,4
9996,6087,3,1,2,0,6144,2,4
9997,6088,3,1,2,0,6144,2,4
9998,6089,3,1,2,0,6121,2,4
9999,6090,3,1,2,0,6121,2,4
10000,6091,3,1,2,0,6155,2,4
10001,6092,3,1,2,0,6155,2,4
10002,6093,3,1,2,0,6155,2,4
10003,6094,3,1,2,0,6134,2,4
10004,6095,3,1,2,0,6134,2,4
10005,6096,3,1,2,0,6122,2,4
10006,6097,3,1,2,0,6122,2,4
10007,6098,3,1,2,0,6122,2,4
10008,6099,3,1,2,0,6135,2,4
10009,6100,3,1,2,0,6135,2,4
10010,6101,3,1,2,0,6136,2,4
10011,6102,8,2,6,0,6137,6,36
10012,6103,8,2,6,0,6138,6,36
10013,6104,8,2,6,0,6123,6,36
10014,6105,8,2,6,0,6157,6,36
10015,6106,6,2,4,0,6145,4,16
10016,6107,7,2,5,0,6144,5,25
10017,6108,6,2,4,0,6124,4,16
10018,6109,6,2,4,0,6148,4,16
10019,6110,6,2,4,0,6153,4,16
10020,6111,6,2,4,0,6139,4,16
10021,6112,6,2,4,0,6140,4,16
10022,6113,6,2,4,0,6141,4,16
10023,6114,6,2,4,0,6150,4,16
10024,6115,6,2,4,0,6149,4,16
10025,6116,6,2,4,0,6158,4,16
10026,6117,4,2,2,0,6142,2,4
10027,6118,4,2,2,0,6125,2,4
10028,6167,4,2,2,0,8131,2,4
10029,6168,6,2,4,0,6227,4,16
10030,6169,6,2,4,0,6275,4,16
10031,6170,6,2,4,0,6226,4,16
10032,6171,4,2,2,0,6234,2,4
10033,6172,4,2,2,0,6253,2,4
10034,6173,4,2,2,0,6237,2,4
10035,6174,4,2,2,0,6238,2,4
10036,6175,4,2,2,0,6243,2,4
10037,6176,4,2,2,0,6227,2,4
10038,6177,4,2,2,0,6249,2,4
10039,6178,4,2,2,0,6227,2,4
10040,6179,4,2,2,0,6248,2,4
10041,6180,4,2,2,0,6252,2,4
10042,6181,4,2,2,0,6236,2,4
10043,6182,4,2,2,0,6257,2,4
10044,6183,4,2,2,0,6246,2,4
10045,6184,4,2,2,0,6259,2,4
10046,6185,4,2,2,0,6239,2,4
10047,6186,4,2,2,0,6266,2,4
10048,6187,4,2,2,0,6250,2,4
10049,6188,4,2,2,0,6228,2,4
10050,6189,4,2,2,0,6240,2,4
10051,6190,4,2,2,0,6270,2,4
10052,6191,4,2,2,0,6229,2,4
10053,6192,4,2,2,0,6247,2,4
10054,6193,4,2,2,0,6230,2,4
10055,6194,4,2,2,0,6241,2,4
10056,6195,4,2,2,0,6231,2,4
10057,6196,4,2,2,0,6265,2,4
10058,6197,4,2,2,0,6264,2,4
10059,6198,4,2,2,0,6264,2,4
10060,6199,4,2,2,0,6251,2,4
10061,6200,4,2,2,0,6232,2,4
10062,6201,3,1,2,0,6233,2,4
10063,6202,3,1,2,0,6234,2,4
10064,6203,3,1,2,0,6234,2,4
10065,6204,3,1,2,0,6235,2,4
10066,6205,3,1,2,0,6235,2,4
10067,6206,3,1,2,0,6236,2,4
10068,6207,3,1,2,0,6236,2,4
10069,6208,3,1,2,0,6236,2,4
10070,6209,3,1,2,0,6242,2,4
10071,6210,3,1,2,0,6242,2,4
10072,6211,10,2,8,0,6243,8,64
10073,6212,10,2,8,0,6244,8,64
10074,6213,8,2,6,0,6245,6,36
10075,6214,6,2,4,0,6273,4,16
10076,6215,6,2,4,0,6275,4,16
10077,6216,6,2,4,0,6263,4,16
10078,6217,6,2,4,0,6273,4,16
10079,6218,6,2,4,0,6259,4,16
10080,6219,6,2,4,0,6257,4,16
10081,6220,6,2,4,0,6246,4,16
10082,6221,6,2,4,0,6267,4,16
10083,6222,6,2,4,0,6247,4,16
10084,6223,6,2,4,0,6247,4,16
10085,6224,4,2,2,0,6237,2,4
10086,6225,4,2,2,0,6258,2,4
10087,6278,4,2,2,0,6743,2,4
10088,6279,4,2,2,0,6480,2,4
10089,6280,4,2,2,0,6742,2,4
10090,6281,10,2,8,0,6338,8,64
10091,6282,6,2,4,0,6339,4,16
10092,6283,6,2,4,0,6382,4,16
10093,6284,4,2,2,0,6340,2,4
10094,6285,4,2,2,0,6340,2,4
10095,6286,4,2,2,0,6359,2,4
10096,6287,4,2,2,0,6359,2,4
10097,6288,4,2,2,0,6347,2,4
10098,6289,4,2,2,0,6348,2,4
10099,6290,4,2,2,0,6348,2,4
10100,6291,4,2,2,0,6366,2,4
10101,6292,4,2,2,0,6352,2,4
10102,6293,4,2,2,0,6361,2,4
10103,6294,4,2,2,0,6353,2,4
10104,6295,4,2,2,0,6370,2,4
10105,6296,4,2,2,0,6382,2,4
10106,6297,4,2,2,0,6341,2,4
10107,6298,4,2,2,0,6341,2,4
10108,6299,4,2,2,0,6341,2,4
10109,6300,4,2,2,0,6341,2,4
10110,6301,4,2,2,0,6342,2,4
10111,6302,4,2,2,0,6343,2,4
10112,6303,4,2,2,0,6367,2,4
10113,6304,4,2,2,0,6354,2,4
10114,6305,4,2,2,0,6344,2,4
10115,6306,4,2,2,0,6345,2,4
10116,6307,4,2,2,0,6382,2,4
10117,6308,4,2,2,0,6363,2,4
10118,6309,4,2,2,0,6346,2,4
10119,6310,4,2,2,0,6346,2,4
10120,6311,4,2,2,0,6350,2,4
10121,6312,3,1,2,0,6360,2,4
10122,6313,3,1,2,0,6355,2,4
10123,6314,3,1,2,0,6355,2,4
10124,6315,3,1,2,0,6355,2,4
10125,6316,3,1,2,0,6356,2,4
10126,6317,3,1,2,0,6347,2,4
10127,6318,3,2,1,0,6362,1,1
10128,6319,3,1,2,0,6351,2,4
10129,6320,3,1,2,0,6357,2,4
10130,6321,3,1,2,0,6380,2,4
10131,6322,3,1,2,0,6380,2,4
10132,6323,3,1,2,0,6380,2,4
10133,6324,3,1,2,0,6348,2,4
10134,6325,3,1,2,0,6349,2,4
10135,6326,3,1,2,0,6349,2,4
10136,6327,3,1,2,0,6349,2,4
10137,6328,3,1,2,0,6366,2,4
10138,6329,3,1,2,0,6382,2,4
10139,6330,3,1,2,0,6358,2,4
10140,6331,3,1,2,0,6358,2,4
10141,6332,8,4,4,0,6742,4,16
10142,6333,8,2,6,0,6350,6,36
10143,6334,6,2,4,0,6368,4,16
10144,6335,6,2,4,0,6363,4,16
10145,6336,5,1,4,0,6366,4,16
10146,6337,4,2,2,0,6351,2,4
10147,6383,6,2,4,0,6480,4,16
10148,6384,4,2,2,0,6480,2,4
10149,6385,10,2,8,0,6441,8,64
10150,6386,6,2,4,0,6458,4,16
10151,6387,6,2,4,0,6440,4,16
10152,6388,4,2,2,0,6466,2,4
10153,6389,4,2,2,0,6458,2,4
10154,6390,4,2,2,0,6457,2,4
10155,6391,5,2,3,0,6469,3,9
10156,6392,4,2,2,0,6465,2,4
10157,6393,4,2,2,0,6465,2,4
10158,6394,4,2,2,0,6456,2,4
10159,6395,4,2,2,0,6465,2,4
10160,6396,4,2,2,0,6448,2,4
10161,6397,4,2,2,0,6442,2,4
10162,6398,4,2,2,0,6443,2,4
10163,6399,4,2,2,0,6450,2,4
10164,6400,4,2,2,0,6443,2,4
10165,6401,4,2,2,0,6460,2,4
10166,6402,4,2,2,0,6474,2,4
10167,6403,4,2,2,0,6451,2,4
10168,6404,4,2,2,0,6461,2,4
10169,6405,4,2,2,0,6440,2,4
10170,6406,4,2,2,0,6440,2,4
10171,6407,4,2,2,0,6444,2,4
10172,6408,4,2,2,0,6449,2,4
10173,6409,4,2,2,0,6462,2,4
10174,6410,4,2,2,0,6478,2,4
10175,6411,4,2,2,0,6445,2,4
10176,6412,4,2,2,0,6446,2,4
10177,6413,4,2,2,0,6468,2,4
10178,6414,4,2,2,0,6470,2,4
10179,6415,4,2,2,0,6473,2,4
10180,6416,4,2,2,0,6447,2,4
10181,6417,4,2,2,0,6452,2,4
10182,6418,4,2,2,0,6447,2,4
10183,6419,3,1,2,0,6476,2,4
10184,6420,3,1,2,0,6476,2,4
10185,6421,3,1,2,0,6476,2,4
10186,6422,3,1,2,0,6448,2,4
10187,6423,3,1,2,0,6454,2,4
10188,6424,3,1,2,0,6454,2,4
10189,6425,3,1,2,0,6449,2,4
10190,6426,8,2,6,0,6457,6,36
10191,6427,6,2,4,0,6458,4,16
10192,6428,8,2,6,0,6459,6,36
10193,6429,6,2,4,0,6465,4,16
10194,6430,6,2,4,0,6460,4,16
10195,6431,6,2,4,0,6469,4,16
10196,6432,6,2,4,0,6467,4,16
10197,6433,8,2,6,0,6463,6,36
10198,6434,6,2,4,0,6461,4,16
10199,6435,6,2,4,0,6449,4,16
10200,6436,6,2,4,0,6455,4,16
10201,6437,6,2,4,0,6462,4,16
10202,6438,6,2,4,0,6463,4,16
10203,6439,5,1,4,0,6466,4,16
10204,6471,8,2,6,0,6476,6,36
10205,6481,4,2,2,0,6608,2,4
10206,6482,4,2,2,0,6743,2,4
10207,6483,3,1,2,0,6608,2,4
10208,6484,8,4,4,0,6608,4,16
10209,6485,6,4,2,0,6608,2,4
10210,6486,6,2,4,0,6525,4,16
10211,6487,6,2,4,0,6528,4,16
10212,6488,4,2,2,0,6521,2,4
10213,6489,4,2,2,0,6520,2,4
10214,6490,4,2,2,0,6533,2,4
10215,6491,4,2,2,0,6529,2,4
10216,6492,4,2,2,0,6538,2,4
10217,6493,4,2,2,0,6522,2,4
10218,6494,4,2,2,0,6523,2,4
10219,6495,4,2,2,0,6545,2,4
10220,6496,4,2,2,0,6530,2,4
10221,6497,4,2,2,0,6524,2,4
10222,6498,4,2,2,0,6536,2,4
10223,6499,4,2,2,0,6532,2,4
10224,6500,4,2,2,0,6525,2,4
10225,6501,4,2,2,0,6542,2,4
10226,6502,4,2,2,0,6526,2,4
10227,6503,4,2,2,0,6528,2,4
10228,6504,4,2,2,0,6528,2,4
10229,6505,3,1,2,0,6531,2,4
10230,6506,3,1,2,0,6520,2,4
10231,6507,3,1,2,0,6527,2,4
10232,6508,3,1,2,0,6527,2,4
10233,6509,8,2,6,0,6528,6,36
10234,6510,6,2,4,0,6531,4,16
10235,6511,6,2,4,0,6529,4,16
10236,6512,6,2,4,0,6541,4,16
10237,6513,6,2,4,0,6530,4,16
10238,6514,6,2,4,0,6537,4,16
10239,6515,3,1,2,0,6539,2,4
10240,6516,3,1,2,0,6539,2,4
10241,6517,3,1,2,0,6539,2,4
10242,6518,3,1,2,0,6539,2,4
10243,6519,3,1,2,0,6539,2,4
10244,6546,4,2,2,0,6742,2,4
10245,6547,3,1,2,0,6608,2,4
10246,6548,3,1,2,0,6742,2,4
10247,6549,6,2,4,0,6608,4,16
10248,6550,6,2,4,0,6607,4,16
10249,6551,6,2,4,0,6601,4,16
10250,6552,4,2,2,0,6598,2,4
10251,6553,4,2,2,0,6582,2,4
10252,6554,4,2,2,0,6587,2,4
10253,6555,4,2,2,0,6595,2,4
10254,6556,4,2,2,0,6595,2,4
10255,6557,4,2,2,0,6583,2,4
10256,6558,4,2,2,0,6592,2,4
10257,6559,4,2,2,0,6608,2,4
10258,6560,4,2,2,0,6599,2,4
10259,6561,4,2,2,0,6594,2,4
10260,6562,4,2,2,0,6588,2,4
10261,6563,4,2,2,0,6605,2,4
10262,6564,4,2,2,0,6584,2,4
10263,6565,4,2,2,0,6585,2,4
10264,6566,4,2,2,0,6589,2,4
10265,6567,4,2,2,0,6590,2,4
10266,6568,4,2,2,0,6597,2,4
10267,6569,3,1,2,0,6606,2,4
10268,6570,3,1,2,0,6598,2,4
10269,6571,3,1,2,0,6586,2,4
10270,6572,3,1,2,0,6586,2,4
10271,6573,8,2,6,0,6591,6,36
10272,6574,8,2,6,0,6608,6,36
10273,6575,6,2,4,0,6606,4,16
10274,6576,6,2,4,0,6592,4,16
10275,6577,6,2,4,0,6600,4,16
10276,6578,6,2,4,0,6593,4,16
10277,6579,6,2,4,0,6594,4,16
10278,6580,6,2,4,0,6598,4,16
10279,6581,5,1,4,0,6586,4,16
10280,6609,5,2,3,0,6647,3,9
10281,6610,5,2,3,0,6648,3,9
10282,6611,5,2,3,0,6648,3,9
10283,6612,4,2,2,0,6656,2,4
10284,6613,4,2,2,0,6652,2,4
10285,6614,4,2,2,0,6652,2,4
10286,6615,4,2,2,0,6640,2,4
10287,6616,4,2,2,0,6641,2,4
10288,6617,4,2,2,0,6641,2,4
10289,6618,4,2,2,0,6641,2,4
10290,6619,4,2,2,0,6649,2,4
10291,6620,4,2,2,0,6655,2,4
10292,6621,4,2,2,0,6663,2,4
10293,6622,4,2,2,0,6642,2,4
10294,6623,4,2,2,0,6650,2,4
10295,6624,4,2,2,0,6657,2,4
10296,6625,4,2,2,0,6651,2,4
10297,6626,4,2,2,0,6658,2,4
10298,6627,4,2,2,0,6639,2,4
10299,6628,4,2,2,0,6639,2,4
10300,6629,3,1,2,0,6664,2,4
10301,6630,3,1,2,0,6643,2,4
10302,6631,3,1,2,0,6643,2,4
10303,6632,3,2,1,0,6644,1,1
10304,6633,8,2,6,0,6658,6,36
10305,6634,6,2,4,0,6654,4,16
10306,6635,6,2,4,0,6652,4,16
10307,6636,6,2,4,0,6653,4,16
10308,6637,6,2,4,0,6660,4,16
10309,6638,6,2,4,0,6645,4,16
10310,6665,4,2,2,0,6713,2,4
10311,6666,4,2,2,0,6713,2,4
10312,6667,4,2,2,0,6707,2,4
10313,6668,4,2,2,0,6708,2,4
10314,6669,4,2,2,0,6708,2,4
10315,6670,4,2,2,0,6714,2,4
10316,6671,4,2,2,0,6714,2,4
10317,6672,4,2,2,0,6719,2,4
10318,6673,4,2,2,0,6725,2,4
10319,6674,4,2,2,0,6709,2,4
10320,6675,4,2,2,0,6732,2,4
10321,6676,4,2,2,0,6710,2,4
10322,6677,4,2,2,0,6728,2,4
10323,6678,4,2,2,0,6720,2,4
10324,6679,4,2,2,0,6721,2,4
10325,6680,4,2,2,0,6722,2,4
10326,6681,4,2,2,0,6724,2,4
10327,6682,4,2,2,0,6726,2,4
10328,6683,4,2,2,0,6735,2,4
10329,6684,4,2,2,0,6716,2,4
10330,6685,4,2,2,0,6717,2,4
10331,6686,4,2,2,0,6718,2,4
10332,6687,4,2,2,0,6711,2,4
10333,6688,4,2,2,0,6712,2,4
10334,6689,4,2,2,0,6738,2,4
10335,6690,4,2,2,0,6723,2,4
10336,6691,3,1,2,0,6713,2,4
10337,6692,3,1,2,0,6713,2,4
10338,6693,3,1,2,0,6713,2,4
10339,6694,3,1,2,0,6713,2,4
10340,6695,3,1,2,0,6741,2,4
10341,6696,3,1,2,0,6714,2,4
10342,6697,3,1,2,0,6715,2,4
10343,6698,3,1,2,0,6715,2,4
10344,6699,3,1,2,0,6715,2,4
10345,6700,8,2,6,0,6724,6,36
10346,6701,8,2,6,0,6725,6,36
10347,6702,8,2,6,0,6716,6,36
10348,6703,6,2,4,0,6741,4,16
10349,6704,6,2,4,0,6717,4,16
10350,6705,6,2,4,0,6726,4,16
10351,6706,6,2,4,0,6718,4,16
10352,6745,4,2,2,0,6871,2,4
10353,6746,8,2,6,0,6792,6,36
10354,6747,6,2,4,0,6783,4,16
10355,6748,4,2,2,0,6784,2,4
10356,6749,4,2,2,0,6784,2,4
10357,6750,4,2,2,0,6793,2,4
10358,6751,4,2,2,0,6796,2,4
10359,6752,4,2,2,0,6785,2,4
10360,6753,4,2,2,0,6792,2,4
10361,6754,4,2,2,0,6804,2,4
10362,6755,4,2,2,0,6791,2,4
10363,6756,4,2,2,0,6786,2,4
10364,6757,4,2,2,0,6794,2,4
10365,6758,4,2,2,0,6806,2,4
10366,6759,4,2,2,0,6808,2,4
10367,6760,4,2,2,0,6802,2,4
10368,6761,4,2,2,0,6803,2,4
10369,6762,4,2,2,0,6810,2,4
10370,6763,4,2,2,0,6787,2,4
10371,6764,4,2,2,0,6809,2,4
10372,6765,4,2,2,0,6807,2,4
10373,6766,4,2,2,0,6788,2,4
10374,6767,3,1,2,0,6789,2,4
10375,6768,3,1,2,0,6782,2,4
10376,6769,3,1,2,0,6782,2,4
10377,6770,3,1,2,0,6782,2,4
10378,6771,3,1,2,0,6782,2,4
10379,6772,3,1,2,0,6782,2,4
10380,6773,3,1,2,0,6817,2,4
10381,6774,3,1,2,0,6790,2,4
10382,6775,3,1,2,0,6790,2,4
10383,6776,8,2,6,0,6804,6,36
10384,6777,6,2,4,0,6791,4,16
10385,6778,6,2,4,0,6792,4,16
10386,6779,6,2,4,0,6793,4,16
10387,6780,6,2,4,0,6798,4,16
10388,6781,6,2,4,0,6805,4,16
10389,6818,6,2,4,0,6847,4,16
10390,6819,4,2,2,0,6863,2,4
10391,6820,4,2,2,0,6854,2,4
10392,6821,4,2,2,0,6845,2,4
10393,6822,4,2,2,0,6855,2,4
10394,6823,4,2,2,0,6846,2,4
10395,6824,4,2,2,0,6847,2,4
10396,6825,4,2,2,0,6856,2,4
10397,6826,4,2,2,0,6858,2,4
10398,6827,4,2,2,0,6848,2,4
10399,6828,4,2,2,0,6849,2,4
10400,6829,4,2,2,0,6850,2,4
10401,6830,4,2,2,0,6851,2,4
10402,6831,4,2,2,0,6851,2,4
10403,6832,4,2,2,0,6859,2,4
10404,6833,4,2,2,0,6861,2,4
10405,6834,4,2,2,0,6867,2,4
10406,6835,4,2,2,0,6857,2,4
10407,6836,4,2,2,0,6852,2,4
10408,6837,4,2,2,0,6860,2,4
10409,6838,4,2,2,0,6870,2,4
10410,6839,4,2,2,0,6853,2,4
10411,6840,3,1,2,0,6854,2,4
10412,6841,3,1,2,0,6854,2,4
10413,6842,3,1,2,0,6854,2,4
10414,6843,6,2,4,0,6858,4,16
10415,6844,6,2,4,0,6867,4,16
10416,6872,4,2,2,0,6914,2,4
10417,6873,4,2,2,0,6953,2,4
10418,6874,4,2,2,0,6932,2,4
10419,6875,6,2,4,0,6935,4,16
10420,6876,6,2,4,0,6940,4,16
10421,6877,4,2,2,0,6923,2,4
10422,6878,4,2,2,0,6923,2,4
10423,6879,4,2,2,0,6923,2,4
10424,6880,4,2,2,0,6937,2,4
10425,6881,4,2,2,0,6915,2,4
10426,6882,4,2,2,0,6915,2,4
