q,p,fsz,nc,uc,level
2089,497,4,2,2,0
2090,498,4,2,2,0
2091,499,4,2,2,0
2092,500,4,2,2,0
2093,501,4,2,2,0
2094,502,4,2,2,0
2095,503,4,2,2,0
2096,504,4,2,2,0
2097,505,4,2,2,0
2098,506,4,2,2,0
2099,507,4,2,2,0
2100,508,4,2,2,0
2101,509,4,2,2,0
2102,510,4,2,2,0
2103,511,4,2,2,0
2104,512,4,2,2,0
2105,513,4,2,2,0
2106,514,4,2,2,0
2107,515,3,1,2,0
2108,516,3,1,2,0
2109,517,3,1,2,0
2110,518,6,2,4,0
2111,519,8,2,6,0
2112,520,6,2,4,0
2113,521,6,2,4,0
2114,522,6,2,4,0
2115,523,6,2,4,0
2116,524,4,2,2,0
2117,525,6,2,4,0
2118,526,6,2,4,0
2119,527,6,2,4,0
2120,553,4,2,2,0
2121,554,4,2,2,0
2122,555,6,2,4,0
2123,556,6,4,2,0
2124,557,4,2,2,0
2125,558,4,2,2,0
2126,559,4,2,2,0
2127,560,4,2,2,0
2128,561,4,2,2,0
2129,562,4,2,2,0
2130,563,4,2,2,0
2131,564,4,2,2,0
2132,565,4,2,2,0
2133,566,4,2,2,0
2134,567,4,2,2,0
2135,568,4,2,2,0
2136,569,4,2,2,0
2137,570,4,2,2,0
2138,571,4,2,2,0
2139,572,4,2,2,0
2140,573,4,2,2,0
2141,574,4,2,2,0
2142,575,4,2,2,0
2143,576,4,2,2,0
2144,577,6,2,4,0
2145,578,4,2,2,0
2146,579,4,2,2,0
2147,580,4,2,2,0
2148,581,4,2,2,0
2149,582,8,2,6,0
2150,583,6,2,4,0
2151,584,6,2,4,0
2152,585,6,2,4,0
2153,586,8,2,6,0
2154,587,6,2,4,0
2155,588,6,2,4,0
2156,589,8,2,6,0
2157,590,6,2,4,0
2158,591,6,2,4,0
2159,592,6,2,4,0
2160,593,6,2,4,0
2161,594,6,2,4,0
2162,595,6,2,4,0
2163,596,8,2,6,0
2164,597,6,2,4,0
2165,598,4,2,2,0
2166,599,4,2,2,0
2167,600,4,2,2,0
2168,623,6,2,4,0
2169,624,6,2,4,0
2170,634,6,2,4,0
2171,635,4,2,2,0
2172,636,6,2,4,0
2173,637,6,2,4,0
2174,638,4,2,2,0
2175,639,4,2,2,0
2176,640,6,4,2,0
2177,641,4,2,2,0
2178,642,6,2,4,0
2179,643,4,2,2,0
2180,644,4,2,2,0
2181,645,4,2,2,0
2182,646,4,2,2,0
2183,647,4,2,2,0
2184,648,4,2,2,0
2185,649,4,2,2,0
2186,650,4,2,2,0
2187,651,4,2,2,0
2188,652,4,2,2,0
2189,653,4,2,2,0
2190,654,4,2,2,0
2191,655,4,2,2,0
2192,656,4,2,2,0
2193,657,4,2,2,0
2194,658,4,2,2,0
2195,659,4,2,2,0
2196,660,3,1,2,0
2197,661,12,2,10,0
2198,662,6,2,4,0
2199,663,10,2,8,0
2200,664,6,2,4,0
2201,665,6,2,4,0
2202,666,6,2,4,0
2203,667,6,2,4,0
2204,668,6,2,4,0
2205,669,6,2,4,0
2206,670,6,2,4,0
2207,671,6,2,4,0
2208,672,6,2,4,0
2209,673,6,2,4,0
2210,674,6,2,4,0
2211,675,6,2,4,0
2212,676,6,2,4,0
2213,677,6,2,4,0
2214,678,6,2,4,0
2215,679,6,2,4,0
2216,680,6,2,4,0
2217,681,4,2,2,0
2218,710,8,2,6,0
2219,711,6,2,4,0
2220,723,4,2,2,0
2221,724,4,2,2,0
2222,725,8,2,6,0
2223,726,6,4,2,0
2224,727,6,2,4,0
2225,728,6,4,2,0
2226,729,4,2,2,0
2227,730,4,2,2,0
2228,731,4,2,2,0
2229,732,4,2,2,0
2230,733,4,2,2,0
2231,734,4,2,2,0
2232,735,4,2,2,0
2233,736,4,2,2,0
2234,737,4,2,2,0
2235,738,4,2,2,0
2236,739,4,2,2,0
2237,740,4,2,2,0
2238,741,6,2,4,0
2239,742,4,2,2,0
2240,743,4,2,2,0
2241,744,4,2,2,0
2242,745,4,2,2,0
2243,746,4,2,2,0
2244,747,4,2,2,0
2245,748,4,2,2,0
2246,749,4,2,2,0
2247,750,4,2,2,0
2248,751,4,2,2,0
2249,752,4,2,2,0
2250,753,4,2,2,0
2251,754,4,2,2,0
2252,755,4,2,2,0
2253,756,4,2,2,0
2254,757,4,2,2,0
2255,758,4,2,2,0
2256,759,3,1,2,0
2257,760,3,1,2,0
2258,761,3,1,2,0
2259,762,3,1,2,0
2260,763,3,1,2,0
2261,764,3,1,2,0
2262,765,3,1,2,0
2263,766,3,1,2,0
2264,767,3,1,2,0
2265,768,3,1,2,0
2266,769,6,2,4,0
2267,770,6,2,4,0
2268,771,6,2,4,0
2269,772,6,2,4,0
2270,773,6,2,4,0
2271,774,6,2,4,0
2272,775,4,2,2,0
2273,776,6,2,4,0
2274,777,6,2,4,0
2275,778,6,2,4,0
2276,779,6,2,4,0
2277,780,6,2,4,0
2278,781,4,2,2,0
2279,782,3,1,2,0
2280,823,4,2,2,0
2281,824,4,2,2,0
2282,825,6,2,4,0
2283,826,4,2,2,0
2284,827,4,2,2,0
2285,828,4,2,2,0
2286,829,4,2,2,0
2287,830,4,2,2,0
2288,831,4,2,2,0
2289,832,4,2,2,0
2290,833,4,2,2,0
2291,834,4,2,2,0
2292,835,4,2,2,0
2293,836,4,2,2,0
2294,837,4,2,2,0
2295,838,4,2,2,0
2296,839,4,2,2,0
2297,840,4,2,2,0
2298,841,4,2,2,0
2299,842,4,2,2,0
2300,843,4,2,2,0
2301,844,4,2,2,0
2302,845,4,2,2,0
2303,846,4,2,2,0
2304,847,4,2,2,0
2305,848,4,2,2,0
2306,849,4,2,2,0
2307,850,4,2,2,0
2308,851,4,2,2,0
2309,852,4,2,2,0
2310,853,4,2,2,0
2311,854,4,2,2,0
2312,855,4,2,2,0
2313,856,4,2,2,0
2314,857,4,2,2,0
2315,858,3,1,2,0
2316,859,4,2,2,0
2317,860,3,1,2,0
2318,861,3,1,2,0
2319,862,10,2,8,0
2320,863,6,2,4,0
2321,864,6,2,4,0
2322,865,4,2,2,0
2323,866,4,2,2,0
2324,867,6,2,4,0
2325,868,6,2,4,0
2326,869,4,2,2,0
2327,870,4,2,2,0
2328,907,6,2,4,0
2329,908,6,2,4,0
2330,909,4,2,2,0
2331,910,4,2,2,0
2332,911,4,2,2,0
2333,912,6,4,2,0
2334,913,4,2,2,0
2335,914,4,2,2,0
2336,915,4,2,2,0
2337,916,8,2,6,0
2338,917,4,2,2,0
2339,918,4,2,2,0
2340,919,4,2,2,0
2341,920,4,2,2,0
2342,921,4,2,2,0
2343,922,4,2,2,0
2344,923,4,2,2,0
2345,924,4,2,2,0
2346,925,4,2,2,0
2347,926,6,2,4,0
2348,927,4,2,2,0
2349,928,4,2,2,0
2350,929,4,2,2,0
2351,930,4,2,2,0
2352,931,4,2,2,0
2353,932,4,2,2,0
2354,933,4,2,2,0
2355,934,3,1,2,0
2356,935,6,2,4,0
2357,936,6,2,4,0
2358,937,4,2,2,0
2359,938,6,2,4,0
2360,939,6,2,4,0
2361,964,4,2,2,0
2362,965,4,2,2,0
2363,966,6,2,4,0
2364,967,6,2,4,0
2365,968,6,2,4,0
2366,969,6,2,4,0
2367,970,6,2,4,0
2368,971,4,2,2,0
2369,972,4,2,2,0
2370,973,4,2,2,0
2371,974,4,2,2,0
2372,975,4,2,2,0
2373,976,4,2,2,0
2374,977,4,2,2,0
2375,978,4,2,2,0
2376,979,4,2,2,0
2377,980,4,2,2,0
2378,981,4,2,2,0
2379,982,4,2,2,0
2380,983,4,2,2,0
2381,984,4,2,2,0
2382,985,4,2,2,0
2383,986,4,2,2,0
2384,987,4,2,2,0
2385,988,4,2,2,0
2386,989,4,2,2,0
2387,990,4,2,2,0
2388,991,4,2,2,0
2389,992,4,2,2,0
2390,993,4,2,2,0
2391,994,4,2,2,0
2392,995,4,2,2,0
2393,996,4,2,2,0
2394,997,4,2,2,0
2395,998,8,2,6,0
2396,999,6,2,4,0
2397,1000,6,2,4,0
2398,1001,6,2,4,0
2399,1002,6,2,4,0
2400,1003,6,2,4,0
2401,1004,6,2,4,0
2402,1005,6,2,4,0
2403,1006,6,2,4,0
2404,1007,6,2,4,0
2405,1008,6,2,4,0
2406,1009,6,2,4,0
2407,1010,6,2,4,0
2408,1011,6,2,4,0
2409,1012,4,2,2,0
2410,1044,4,2,2,0
2411,1045,4,2,2,0
2412,1046,6,4,2,0
2413,1047,6,2,4,0
2414,1048,4,2,2,0
2415,1049,6,2,4,0
2416,1050,6,2,4,0
2417,1051,6,2,4,0
2418,1052,6,2,4,0
2419,1053,4,2,2,0
2420,1054,4,2,2,0
2421,1055,4,2,2,0
2422,1056,4,2,2,0
2423,1057,4,2,2,0
2424,1058,4,2,2,0
2425,1059,4,2,2,0
2426,1060,4,2,2,0
2427,1061,4,2,2,0
2428,1062,4,2,2,0
2429,1063,4,2,2,0
2430,1064,4,2,2,0
2431,1065,4,2,2,0
2432,1066,4,2,2,0
2433,1067,4,2,2,0
2434,1068,4,2,2,0
2435,1069,4,2,2,0
2436,1070,4,2,2,0
2437,1071,4,2,2,0
2438,1072,4,2,2,0
2439,1073,4,2,2,0
2440,1074,4,2,2,0
2441,1075,4,2,2,0
2442,1076,4,2,2,0
2443,1077,4,2,2,0
2444,1078,4,2,2,0
2445,1079,4,2,2,0
2446,1080,4,2,2,0
2447,1081,4,2,2,0
2448,1082,4,2,2,0
2449,1083,4,2,2,0
2450,1084,4,2,2,0
2451,1085,3,1,2,0
2452,1086,4,2,2,0
2453,1087,4,2,2,0
2454,1088,3,1,2,0
2455,1089,3,1,2,0
2456,1090,3,1,2,0
2457,1091,4,2,2,0
2458,1092,4,2,2,0
2459,1093,4,2,2,0
2460,1094,4,2,2,0
2461,1095,4,2,2,0
2462,1096,4,2,2,0
2463,1097,4,2,2,0
2464,1098,3,1,2,0
2465,1099,8,2,6,0
2466,1100,8,2,6,0
2467,1101,6,2,4,0
2468,1102,6,2,4,0
2469,1103,6,2,4,0
2470,1104,6,2,4,0
2471,1105,4,2,2,0
2472,1106,6,2,4,0
2473,1107,6,2,4,0
2474,1108,4,2,2,0
2475,1109,4,2,2,0
2476,1110,4,2,2,0
2477,1111,4,2,2,0
2478,1147,6,2,4,0
2479,1148,5,3,2,0
2480,1149,8,4,4,0
2481,1150,6,2,4,0
2482,1151,6,2,4,0
2483,1152,8,4,4,0
2484,1153,6,2,4,0
2485,1154,6,2,4,0
2486,1155,6,2,4,0
2487,1156,5,3,2,0
2488,1157,5,3,2,0
2489,1158,5,3,2,0
2490,1159,5,3,2,0
2491,1160,4,2,2,0
2492,1161,4,2,2,0
2493,1162,4,2,2,0
2494,1163,4,2,2,0
2495,1164,4,2,2,0
2496,1165,4,2,2,0
2497,1166,4,2,2,0
2498,1167,4,2,2,0
2499,1168,4,2,2,0
2500,1169,4,2,2,0
2501,1170,4,2,2,0
2502,1171,3,1,2,0
2503,1172,3,1,2,0
2504,1173,3,1,2,0
2505,1174,3,1,2,0
2506,1175,3,1,2,0
2507,1176,10,2,8,0
2508,1177,6,2,4,0
2509,1178,6,2,4,0
2510,1179,6,2,4,0
2511,1180,6,2,4,0
2512,1181,6,2,4,0
2513,1182,6,2,4,0
2514,1183,6,2,4,0
2515,1184,6,2,4,0
2516,1185,6,2,4,0
2517,1186,6,2,4,0
2518,1187,6,2,4,0
2519,1188,4,2,2,0
2520,1207,4,2,2,0
2521,1208,6,2,4,0
2522,1209,6,2,4,0
2523,1210,6,4,2,0
2524,1211,6,2,4,0
2525,1212,6,2,4,0
2526,1213,6,2,4,0
2527,1214,6,2,4,0
2528,1215,4,2,2,0
2529,1216,4,2,2,0
2530,1217,4,2,2,0
2531,1218,4,2,2,0
2532,1219,4,2,2,0
2533,1220,4,2,2,0
2534,1221,4,2,2,0
2535,1222,4,2,2,0
2536,1223,4,2,2,0
2537,1224,4,2,2,0
2538,1225,4,2,2,0
2539,1226,4,2,2,0
2540,1227,4,2,2,0
2541,1228,3,1,2,0
2542,1229,3,1,2,0
2543,1230,3,1,2,0
2544,1231,3,1,2,0
2545,1232,3,1,2,0
2546,1233,3,1,2,0
2547,1234,3,1,2,0
2548,1235,3,1,2,0
2549,1236,3,1,2,0
2550,1237,3,1,2,0
2551,1238,3,1,2,0
2552,1239,3,1,2,0
2553,1240,8,2,6,0
2554,1241,8,2,6,0
2555,1242,8,2,6,0
2556,1243,6,2,4,0
2557,1244,6,2,4,0
2558,1245,5,3,2,0
2559,1246,6,2,4,0
2560,1247,6,2,4,0
2561,1277,4,2,2,0
2562,1278,6,2,4,0
2563,1279,8,4,4,0
2564,1280,6,2,4,0
2565,1281,6,2,4,0
2566,1282,6,2,4,0
2567,1283,4,2,2,0
2568,1284,6,2,4,0
2569,1285,4,2,2,0
2570,1286,4,2,2,0
2571,1287,4,2,2,0
2572,1288,4,2,2,0
2573,1289,4,2,2,0
2574,1290,4,2,2,0
2575,1291,4,2,2,0
2576,1292,4,2,2,0
2577,1293,4,2,2,0
2578,1294,4,2,2,0
2579,1295,4,2,2,0
2580,1296,4,2,2,0
2581,1297,4,2,2,0
2582,1298,4,2,2,0
2583,1299,4,2,2,0
2584,1300,4,2,2,0
2585,1301,8,2,6,0
2586,1302,8,2,6,0
2587,1303,8,2,6,0
2588,1304,8,2,6,0
2589,1305,6,2,4,0
2590,1306,6,2,4,0
2591,1307,6,2,4,0
2592,1308,6,2,4,0
2593,1309,6,2,4,0
2594,1310,6,2,4,0
2595,1311,6,2,4,0
2596,1336,4,2,2,0
2597,1337,8,2,6,0
2598,1338,6,4,2,0
2599,1339,6,4,2,0
2600,1340,6,4,2,0
2601,1341,6,2,4,0
2602,1342,6,2,4,0
2603,1343,4,2,2,0
2604,1344,4,2,2,0
2605,1345,4,2,2,0
2606,1346,4,2,2,0
2607,1347,4,2,2,0
2608,1348,4,2,2,0
2609,1349,4,2,2,0
2610,1350,4,2,2,0
2611,1351,4,2,2,0
2612,1352,4,2,2,0
2613,1353,4,2,2,0
2614,1354,4,2,2,0
2615,1355,4,2,2,0
2616,1356,4,2,2,0
2617,1357,4,2,2,0
2618,1358,4,2,2,0
2619,1359,4,2,2,0
2620,1360,4,2,2,0
2621,1361,4,2,2,0
2622,1362,4,2,2,0
2623,1363,8,2,6,0
2624,1364,8,2,6,0
2625,1365,6,2,4,0
2626,1366,6,2,4,0
2627,1367,6,2,4,0
2628,1381,6,2,4,0
2629,1387,4,2,2,0
2630,1388,4,2,2,0
2631,1389,8,4,4,0
2632,1390,7,2,5,0
2633,1391,8,2,6,0
2634,1392,6,2,4,0
2635,1393,6,2,4,0
2636,1394,8,2,6,0
2637,1395,6,2,4,0
2638,1396,4,2,2,0
2639,1397,4,2,2,0
2640,1398,5,2,3,0
2641,1399,4,2,2,0
2642,1400,4,2,2,0
2643,1401,4,2,2,0
2644,1402,4,2,2,0
2645,1403,3,1,2,0
2646,1404,3,1,2,0
2647,1405,3,1,2,0
2648,1406,3,1,2,0
2649,1407,3,1,2,0
2650,1408,7,1,6,0
2651,1409,6,2,4,0
2652,1410,6,2,4,0
2653,1411,8,2,6,0
2654,1412,6,2,4,0
2655,1413,6,2,4,0
2656,1414,6,2,4,0
2657,1415,6,2,4,0
2658,1416,6,2,4,0
2659,1417,6,2,4,0
2660,1418,6,2,4,0
2661,1419,7,2,5,0
2662,1420,6,2,4,0
2663,1421,6,2,4,0
2664,1422,6,2,4,0
2665,1423,8,2,6,0
2666,1424,5,2,3,0
2667,1425,5,2,3,0
2668,1426,5,2,3,0
2669,1427,5,1,4,0
2670,1428,4,1,3,0
2671,1455,12,2,10,0
2672,1456,8,2,6,0
2673,1457,8,2,6,0
2674,1458,6,2,4,0
2675,1459,6,2,4,0
2676,1460,6,2,4,0
2677,1481,4,2,2,0
2678,1482,8,2,6,0
2679,1483,6,2,4,0
2680,1484,7,3,4,0
2681,1485,4,2,2,0
2682,1486,4,2,2,0
2683,1487,4,2,2,0
2684,1488,4,2,2,0
2685,1489,4,2,2,0
2686,1490,4,2,2,0
2687,1491,4,2,2,0
2688,1492,4,2,2,0
2689,1493,4,2,2,0
2690,1494,4,2,2,0
2691,1495,4,2,2,0
2692,1496,4,2,2,0
2693,1497,4,2,2,0
2694,1498,5,3,2,0
2695,1499,3,1,2,0
2696,1500,3,1,2,0
2697,1501,3,1,2,0
2698,1502,3,1,2,0
2699,1503,3,1,2,0
2700,1504,3,1,2,0
2701,1505,3,1,2,0
2702,1506,8,2,6,0
2703,1507,6,2,4,0
2704,1508,6,2,4,0
2705,1509,6,2,4,0
2706,1510,6,2,4,0
2707,1511,4,2,2,0
2708,1512,4,2,2,0
2709,1513,4,2,2,0
2710,1514,3,1,2,0
2711,1539,4,2,2,0
2712,1540,8,2,6,0
2713,1541,8,2,6,0
2714,1542,6,2,4,0
2715,1543,6,2,4,0
2716,1544,4,2,2,0
2717,1545,6,2,4,0
2718,1546,4,2,2,0
2719,1547,4,2,2,0
2720,1548,4,2,2,0
2721,1549,4,2,2,0
2722,1550,4,2,2,0
2723,1551,6,4,2,0
2724,1552,4,2,2,0
2725,1553,4,2,2,0
2726,1554,4,2,2,0
2727,1555,5,3,2,0
2728,1556,5,3,2,0
2729,1557,4,2,2,0
2730,1558,3,2,1,0
2731,1559,8,2,6,0
2732,1560,6,2,4,0
2733,1561,6,2,4,0
2734,1562,6,2,4,0
2735,1563,6,2,4,0
2736,1564,8,2,6,0
2737,1565,8,2,6,0
2738,1566,6,2,4,0
2739,1567,6,2,4,0
2740,1568,6,2,4,0
2741,1569,6,2,4,0
2742,1570,6,2,4,0
2743,1571,6,2,4,0
2744,1572,6,2,4,0
2745,1593,6,2,4,0
2746,1594,4,2,2,0
2747,1595,4,2,2,0
2748,1596,4,2,2,0
2749,1597,6,2,4,0
2750,1598,8,2,6,0
2751,1599,6,2,4,0
2752,1600,6,4,2,0
2753,1601,6,2,4,0
2754,1602,6,2,4,0
2755,1603,6,4,2,0
2756,1604,5,2,3,0
2757,1605,6,2,4,0
2758,1606,4,2,2,0
2759,1607,4,2,2,0
2760,1608,4,2,2,0
2761,1609,4,2,2,0
2762,1610,4,2,2,0
2763,1611,4,2,2,0
2764,1612,4,2,2,0
2765,1613,4,2,2,0
2766,1614,4,2,2,0
2767,1615,4,2,2,0
2768,1616,4,2,2,0
2769,1617,4,2,2,0
2770,1618,4,2,2,0
2771,1619,4,2,2,0
2772,1620,4,2,2,0
2773,1621,4,2,2,0
2774,1622,4,2,2,0
2775,1623,4,2,2,0
2776,1624,4,2,2,0
2777,1625,4,2,2,0
2778,1626,4,2,2,0
2779,1627,4,2,2,0
2780,1628,4,2,2,0
2781,1629,4,2,2,0
2782,1630,3,1,2,0
2783,1631,3,1,2,0
2784,1632,3,1,2,0
2785,1633,3,1,2,0
2786,1634,3,1,2,0
2787,1635,3,1,2,0
2788,1636,8,2,6,0
2789,1637,8,2,6,0
2790,1638,6,2,4,0
2791,1639,6,2,4,0
2792,1640,6,2,4,0
2793,1641,6,2,4,0
2794,1642,6,4,2,0
2795,1643,6,2,4,0
2796,1644,6,2,4,0
2797,1645,6,2,4,0
2798,1646,5,2,3,0
2799,1647,6,2,4,0
2800,1648,6,2,4,0
2801,1649,6,2,4,0
2802,1650,4,2,2,0
2803,1651,6,2,4,0
2804,1652,4,2,2,0
2805,1698,4,2,2,0
2806,1699,6,2,4,0
2807,1700,6,2,4,0
2808,1701,6,2,4,0
2809,1702,6,4,2,0
2810,1703,6,2,4,0
2811,1704,6,2,4,0
2812,1705,6,2,4,0
2813,1706,6,2,4,0
2814,1707,6,2,4,0
2815,1708,4,2,2,0
2816,1709,4,2,2,0
2817,1710,4,2,2,0
2818,1711,6,2,4,0
2819,1712,4,2,2,0
2820,1713,4,2,2,0
2821,1714,4,2,2,0
2822,1715,4,2,2,0
2823,1716,4,2,2,0
2824,1717,4,2,2,0
2825,1718,4,2,2,0
2826,1719,5,3,2,0
2827,1720,4,2,2,0
2828,1721,4,2,2,0
2829,1722,4,2,2,0
2830,1723,4,2,2,0
2831,1724,4,2,2,0
2832,1725,4,2,2,0
2833,1726,4,2,2,0
2834,1727,4,2,2,0
2835,1728,4,2,2,0
2836,1729,4,2,2,0
2837,1730,4,2,2,0
2838,1731,3,1,2,0
2839,1732,3,1,2,0
2840,1733,8,2,6,0
2841,1734,8,2,6,0
2842,1735,6,2,4,0
2843,1736,6,2,4,0
2844,1737,6,2,4,0
2845,1738,6,2,4,0
2846,1739,6,2,4,0
2847,1740,6,2,4,0
2848,1741,6,2,4,0
2849,1742,6,2,4,0
2850,1743,6,2,4,0
2851,1744,6,2,4,0
2852,1745,6,2,4,0
2853,1746,6,2,4,0
2854,1747,6,2,4,0
2855,1748,6,2,4,0
2856,1749,4,2,2,0
2857,1750,6,2,4,0
2858,1751,4,2,2,0
2859,1752,4,2,2,0
2860,1792,6,2,4,0
2861,1793,6,2,4,0
2862,1794,4,2,2,0
2863,1795,4,2,2,0
2864,1796,4,2,2,0
2865,1797,4,2,2,0
2866,1798,6,4,2,0
2867,1799,4,2,2,0
2868,1800,4,2,2,0
2869,1801,4,2,2,0
2870,1802,4,2,2,0
2871,1803,4,2,2,0
2872,1804,4,2,2,0
2873,1805,4,2,2,0
2874,1806,4,2,2,0
2875,1807,6,2,4,0
2876,1808,5,3,2,0
2877,1809,6,2,4,0
2878,1810,3,2,1,0
2879,1811,5,2,3,0
2880,1812,6,2,4,0
2881,1813,6,2,4,0
2882,1814,6,2,4,0
2883,1815,6,2,4,0
2884,1816,6,2,4,0
2885,1817,6,2,4,0
2886,1818,6,2,4,0
2887,1819,6,2,4,0
2888,1820,6,2,4,0
2889,1821,6,2,4,0
2890,1822,6,2,4,0
2891,1823,6,2,4,0
2892,1824,6,2,4,0
2893,1825,6,2,4,0
2894,1826,8,2,6,0
2895,1827,8,4,4,0
2896,1828,6,2,4,0
2897,1829,5,2,3,0
2898,1830,5,2,3,0
2899,1831,5,2,3,0
2900,1832,5,2,3,0
2901,1833,4,2,2,0
2902,1834,5,2,3,0
2903,1835,5,2,3,0
2904,1836,4,2,2,0
2905,1837,4,2,2,0
2906,1838,5,2,3,0
2907,1839,4,2,2,0
2908,1840,4,2,2,0
2909,1841,4,2,2,0
2910,1842,6,2,4,0
2911,1843,4,2,2,0
2912,1885,6,2,4,0
2913,1886,7,2,5,0
2914,1895,4,2,2,0
2915,1896,10,4,6,0
2916,1897,6,2,4,0
2917,1898,6,2,4,0
2918,1899,6,2,4,0
2919,1900,4,2,2,0
2920,1901,4,2,2,0
2921,1902,4,2,2,0
2922,1903,4,2,2,0
2923,1904,4,2,2,0
2924,1905,4,2,2,0
2925,1906,4,2,2,0
2926,1907,4,2,2,0
2927,1908,4,2,2,0
2928,1909,6,2,4,0
2929,1910,4,2,2,0
2930,1911,4,2,2,0
2931,1912,6,2,4,0
2932,1913,4,2,2,0
2933,1914,4,2,2,0
2934,1915,6,2,4,0
2935,1916,6,2,4,0
2936,1917,4,2,2,0
2937,1918,4,2,2,0
2938,1919,4,2,2,0
2939,1920,4,2,2,0
2940,1921,4,2,2,0
2941,1922,4,2,2,0
2942,1923,4,2,2,0
2943,1924,4,2,2,0
2944,1925,4,2,2,0
2945,1926,4,2,2,0
2946,1927,8,2,6,0
2947,1928,6,2,4,0
2948,1929,6,2,4,0
2949,1930,8,2,6,0
2950,1931,6,2,4,0
2951,1932,6,2,4,0
2952,1933,6,2,4,0
2953,1934,6,2,4,0
2954,1935,6,2,4,0
2955,1936,6,2,4,0
2956,1937,8,2,6,0
2957,1938,6,2,4,0
2958,1939,6,2,4,0
2959,1940,6,2,4,0
2960,1941,6,2,4,0
2961,1942,6,2,4,0
2962,1943,6,2,4,0
2963,1944,6,2,4,0
2964,1945,6,2,4,0
2965,1946,6,2,4,0
2966,1947,4,2,2,0
2967,1948,4,2,2,0
2968,1949,4,2,2,0
2969,1950,4,2,2,0
2970,1951,4,2,2,0
2971,1952,4,2,2,0
2972,1986,8,2,6,0
2973,1995,6,2,4,0
2974,1996,6,2,4,0
2975,1997,4,2,2,0
2976,1998,4,2,2,0
2977,1999,6,2,4,0
2978,2000,4,2,2,0
2979,2001,4,2,2,0
2980,2002,4,2,2,0
2981,2003,4,2,2,0
2982,2004,4,2,2,0
2983,2005,4,2,2,0
2984,2006,4,2,2,0
2985,2007,4,2,2,0
2986,2008,4,2,2,0
2987,2009,4,2,2,0
2988,2010,4,2,2,0
2989,2011,4,2,2,0
2990,2012,4,2,2,0
2991,2013,6,2,4,0
2992,2014,4,2,2,0
2993,2015,4,2,2,0
2994,2016,8,2,6,0
2995,2017,6,2,4,0
2996,2018,6,2,4,0
2997,2019,6,2,4,0
2998,2020,6,2,4,0
2999,2021,6,2,4,0
3000,2022,6,2,4,0
3001,2023,6,2,4,0
3002,2024,6,2,4,0
3003,2025,6,2,4,0
3004,2026,6,2,4,0
3005,2027,6,2,4,0
3006,2028,6,2,4,0
3007,2029,6,2,4,0
3008,2030,6,2,4,0
3009,2031,4,2,2,0
3010,2049,6,2,4,0
3011,2055,6,4,2,0
3012,2058,6,2,4,0
3013,2059,6,2,4,0
3014,2060,5,2,3,0
3015,2061,6,2,4,0
3016,2062,5,2,3,0
3017,2063,5,2,3,0
3018,2064,5,2,3,0
3019,2065,4,2,2,0
3020,2066,4,2,2,0
3021,2067,4,2,2,0
3022,2068,4,2,2,0
3023,2069,4,2,2,0
3024,2070,4,2,2,0
3025,2071,4,2,2,0
3026,2072,4,2,2,0
3027,2073,4,2,2,0
3028,2074,4,2,2,0
3029,2075,4,2,2,0
3030,2076,4,2,2,0
3031,2077,4,2,2,0
3032,2078,4,2,2,0
3033,2079,8,2,6,0
3034,2080,6,2,4,0
3035,2081,6,2,4,0
3036,2082,8,2,6,0
3037,2083,10,2,8,0
3038,2084,6,2,4,0
3039,2085,6,2,4,0
3040,2086,6,2,4,0
3041,2087,6,2,4,0
3042,2088,4,2,2,0
3043,2119,8,2,6,0
3044,2120,8,4,4,0
3045,2121,8,2,6,0
3046,2122,8,2,6,0
3047,2123,6,2,4,0
3048,2124,6,2,4,0
3049,2125,6,2,4,0
3050,2126,4,2,2,0
3051,2127,6,4,2,0
3052,2128,4,2,2,0
3053,2129,4,2,2,0
3054,2130,4,2,2,0
3055,2131,4,2,2,0
3056,2132,4,2,2,0
3057,2133,4,2,2,0
3058,2134,4,2,2,0
3059,2135,4,2,2,0
3060,2136,4,2,2,0
3061,2137,4,2,2,0
3062,2138,4,2,2,0
3063,2139,4,2,2,0
3064,2140,4,2,2,0
3065,2141,4,2,2,0
3066,2142,6,2,4,0
3067,2143,4,2,2,0
3068,2144,4,2,2,0
3069,2145,4,2,2,0
3070,2146,4,2,2,0
3071,2147,4,2,2,0
3072,2148,4,2,2,0
3073,2149,4,2,2,0
3074,2150,4,2,2,0
3075,2151,4,2,2,0
3076,2152,3,1,2,0
3077,2153,3,1,2,0
3078,2154,3,1,2,0
3079,2155,6,2,4,0
3080,2156,8,2,6,0
3081,2157,6,2,4,0
3082,2158,6,2,4,0
3083,2159,6,2,4,0
3084,2160,6,2,4,0
3085,2161,6,2,4,0
3086,2162,6,2,4,0
3087,2163,6,2,4,0
3088,2164,6,2,4,0
3089,2165,6,2,4,0
3090,2166,6,2,4,0
3091,2167,6,2,4,0
3092,2168,6,2,4,0
3093,2200,8,2,6,0
3094,2201,6,2,4,0
3095,2202,5,2,3,0
3096,2203,6,2,4,0
3097,2217,3,1,2,0
3098,2218,5,3,2,0
3099,2219,6,4,2,0
3100,2220,6,2,4,0
3101,2221,6,2,4,0
3102,2222,4,2,2,0
3103,2223,4,2,2,0
3104,2224,4,2,2,0
3105,2225,4,2,2,0
3106,2226,6,2,4,0
3107,2227,4,2,2,0
3108,2228,4,2,2,0
