q,p,fsz,nc,uc,level
2104,3952,4,2,2,0
2105,3953,4,2,2,0
2106,3954,3,1,2,0
2107,3976,6,1,5,0
2108,3986,4,2,2,0
2109,3987,6,4,2,0
2110,3988,4,2,2,0
2111,3989,4,2,2,0
2112,3990,6,2,4,0
2113,3991,4,2,2,0
2114,3992,4,2,2,0
2115,3993,3,2,1,0
2116,3994,4,2,2,0
2117,3995,4,2,2,0
2118,3996,3,2,1,0
2119,3997,3,2,1,0
2120,3998,3,2,1,0
2121,3999,3,2,1,0
2122,4000,3,1,2,0
2123,4001,3,2,1,0
2124,4002,3,2,1,0
2125,4003,3,1,2,0
2126,4004,3,2,1,0
2127,4005,3,2,1,0
2128,4006,3,1,2,0
2129,4007,3,1,2,0
2130,4008,2,1,1,0
2131,4009,3,1,2,0
2132,4010,4,1,3,0
2133,4011,6,2,4,0
2134,4012,6,2,4,0
2135,4013,5,1,4,0
2136,4014,5,2,3,0
2137,4015,5,1,4,0
2138,4016,5,2,3,0
2139,4017,5,1,4,0
2140,4018,5,2,3,0
2141,4041,6,2,4,0
2142,4042,4,2,2,0
2143,4043,4,2,2,0
2144,4044,4,2,2,0
2145,4045,4,2,2,0
2146,4046,5,2,3,0
2147,4047,4,2,2,0
2148,4048,4,2,2,0
2149,4049,6,1,5,0
2150,4050,3,2,1,0
2151,4051,5,1,4,0
2152,4052,3,1,2,0
2153,4053,4,2,2,0
2154,4054,3,1,2,0
2155,4055,4,2,2,0
2156,4056,4,1,3,0
2157,4057,3,2,1,0
2158,4058,3,1,2,0
2159,4059,3,1,2,0
2160,4060,2,1,1,0
2161,4061,2,1,1,0
2162,4062,2,1,1,0
2163,4063,2,1,1,0
2164,4064,2,1,1,0
2165,4065,6,2,4,0
2166,4066,7,2,5,0
2167,4067,6,2,4,0
2168,4068,5,1,4,0
2169,4069,4,2,2,0
2170,4070,4,1,3,0
2171,4071,4,1,3,0
2172,4072,4,2,2,0
2173,4073,4,1,3,0
2174,4074,4,2,2,0
2175,4075,3,1,2,0
2176,4076,3,1,2,0
2177,4101,3,2,1,0
2178,4102,3,2,1,0
2179,4103,3,2,1,0
2180,4104,2,1,1,0
2181,4105,2,1,1,0
2182,4106,2,1,1,0
2183,4107,2,1,1,0
2184,4108,2,1,1,0
2185,4109,2,1,1,0
2186,4110,4,2,2,0
2187,4111,4,2,2,0
2188,4112,4,2,2,0
2189,4113,4,2,2,0
2190,4114,4,2,2,0
2191,4115,3,1,2,0
2192,4116,3,2,1,0
2193,4117,3,1,2,0
2194,4118,3,1,2,0
2195,4119,3,1,2,0
2196,4120,3,1,2,0
2197,4121,4,1,3,0
2198,4122,4,1,3,0
2199,4123,3,2,1,0
2200,4124,3,1,2,0
2201,4125,3,2,1,0
2202,4126,3,1,2,0
2203,4127,4,3,1,0
2204,4128,4,2,2,0
2205,4129,3,2,1,0
2206,4130,3,1,2,0
2207,4131,3,1,2,0
2208,4132,3,1,2,0
2209,4133,2,1,1,0
2210,4134,3,1,2,0
2211,4135,3,1,2,0
2212,4136,3,1,2,0
2213,4137,2,1,1,0
2214,4138,2,1,1,0
2215,4139,2,1,1,0
2216,4140,2,1,1,0
2217,4141,3,1,2,0
2218,4142,2,1,1,0
2219,4143,6,2,4,0
2220,4144,6,2,4,0
2221,4145,8,1,7,0
2222,4146,5,2,3,0
2223,4147,5,1,4,0
2224,4148,4,1,3,0
2225,4149,3,1,2,0
2226,4172,4,2,2,0
2227,4173,4,2,2,0
2228,4174,4,2,2,0
2229,4175,3,2,1,0
2230,4176,3,2,1,0
2231,4177,6,2,4,0
2232,4178,4,2,2,0
2233,4179,4,2,2,0
2234,4180,4,2,2,0
2235,4181,4,2,2,0
2236,4182,4,2,2,0
2237,4183,5,2,3,0
2238,4184,4,2,2,0
2239,4185,4,2,2,0
2240,4186,4,2,2,0
2241,4187,4,2,2,0
2242,4188,4,2,2,0
2243,4189,5,2,3,0
2244,4190,4,2,2,0
2245,4191,4,2,2,0
2246,4192,4,2,2,0
2247,4193,4,2,2,0
2248,4194,4,2,2,0
2249,4195,4,2,2,0
2250,4196,4,2,2,0
2251,4197,5,1,4,0
2252,4198,5,2,3,0
2253,4199,4,2,2,0
2254,4200,3,2,1,0
2255,4201,3,1,2,0
2256,4202,3,2,1,0
2257,4203,4,1,3,0
2258,4204,3,1,2,0
2259,4205,3,1,2,0
2260,4206,3,1,2,0
2261,4207,3,1,2,0
2262,4208,2,1,1,0
2263,4209,8,2,6,0
2264,4210,6,2,4,0
2265,4211,6,2,4,0
2266,4212,6,2,4,0
2267,4213,6,2,4,0
2268,4214,5,1,4,0
2269,4215,5,1,4,0
2270,4216,6,1,5,0
2271,4217,5,2,3,0
2272,4242,6,4,2,0
2273,4243,4,2,2,0
2274,4244,4,2,2,0
2275,4245,4,2,2,0
2276,4246,5,2,3,0
2277,4247,5,2,3,0
2278,4248,4,2,2,0
2279,4249,4,2,2,0
2280,4250,5,4,1,0
2281,4251,4,2,2,0
2282,4252,4,2,2,0
2283,4253,4,2,2,0
2284,4254,4,2,2,0
2285,4255,3,2,1,0
2286,4256,5,1,4,0
2287,4257,3,2,1,0
2288,4258,3,2,1,0
2289,4259,3,2,1,0
2290,4260,3,2,1,0
2291,4261,3,1,2,0
2292,4262,2,1,1,0
2293,4263,2,1,1,0
2294,4264,7,2,5,0
2295,4265,7,2,5,0
2296,4266,6,2,4,0
2297,4267,7,2,5,0
2298,4268,5,2,3,0
2299,4269,5,2,3,0
2300,4270,6,4,2,0
2301,4271,5,2,3,0
2302,4272,5,2,3,0
2303,4273,5,2,3,0
2304,4274,5,2,3,0
2305,4275,5,2,3,0
2306,4276,5,2,3,0
2307,4277,5,2,3,0
2308,4278,5,2,3,0
2309,4279,4,2,2,0
2310,4280,4,2,2,0
2311,4308,4,2,2,0
2312,4309,4,2,2,0
2313,4310,4,2,2,0
2314,4311,3,1,2,0
2315,4312,3,1,2,0
2316,4313,6,2,4,0
2317,4314,4,2,2,0
2318,4315,4,2,2,0
2319,4316,4,2,2,0
2320,4317,4,2,2,0
2321,4318,4,2,2,0
2322,4319,4,2,2,0
2323,4320,4,2,2,0
2324,4321,4,2,2,0
2325,4322,4,2,2,0
2326,4323,4,2,2,0
2327,4324,4,2,2,0
2328,4325,4,2,2,0
2329,4326,4,2,2,0
2330,4327,4,2,2,0
2331,4328,4,2,2,0
2332,4329,4,2,2,0
2333,4330,4,2,2,0
2334,4331,4,2,2,0
2335,4332,3,1,2,0
2336,4333,4,2,2,0
2337,4334,3,2,1,0
2338,4335,3,2,1,0
2339,4336,3,1,2,0
2340,4337,3,2,1,0
2341,4338,3,2,1,0
2342,4339,3,2,1,0
2343,4340,4,1,3,0
2344,4341,3,2,1,0
2345,4342,2,1,1,0
2346,4343,6,2,4,0
2347,4344,6,2,4,0
2348,4345,6,2,4,0
2349,4346,6,2,4,0
2350,4347,6,2,4,0
2351,4348,6,2,4,0
2352,4349,5,2,3,0
2353,4350,5,2,3,0
2354,4351,4,2,2,0
2355,4352,4,1,3,0
2356,4353,4,2,2,0
2357,4377,5,2,3,0
2358,4378,4,2,2,0
2359,4379,4,2,2,0
2360,4380,3,1,2,0
2361,4381,3,2,1,0
2362,4382,3,2,1,0
2363,4386,6,2,4,0
2364,4387,4,2,2,0
2365,4388,4,2,2,0
2366,4389,4,2,2,0
2367,4390,4,2,2,0
2368,4391,4,2,2,0
2369,4392,4,2,2,0
2370,4393,4,2,2,0
2371,4394,4,2,2,0
2372,4395,4,2,2,0
2373,4396,4,2,2,0
2374,4397,4,2,2,0
2375,4398,4,2,2,0
2376,4399,4,2,2,0
2377,4400,4,2,2,0
2378,4401,4,2,2,0
2379,4402,4,2,2,0
2380,4403,3,2,1,0
2381,4404,4,2,2,0
2382,4405,4,2,2,0
2383,4406,4,2,2,0
2384,4407,3,2,1,0
2385,4408,3,1,2,0
2386,4409,4,2,2,0
2387,4410,3,2,1,0
2388,4411,3,2,1,0
2389,4412,3,2,1,0
2390,4413,3,1,2,0
2391,4414,3,2,1,0
2392,4415,3,1,2,0
2393,4416,5,1,4,0
2394,4417,3,2,1,0
2395,4418,3,1,2,0
2396,4419,3,1,2,0
2397,4420,3,1,2,0
2398,4421,3,2,1,0
2399,4422,2,1,1,0
2400,4423,2,1,1,0
2401,4424,2,1,1,0
2402,4425,2,1,1,0
2403,4426,2,1,1,0
2404,4427,2,1,1,0
2405,4428,2,1,1,0
2406,4429,6,2,4,0
2407,4430,6,2,4,0
2408,4431,6,2,4,0
2409,4432,5,1,4,0
2410,4433,4,2,2,0
2411,4434,6,1,5,0
2412,4435,4,2,2,0
2413,4436,5,2,3,0
2414,4437,4,1,3,0
2415,4438,4,1,3,0
2416,4467,3,1,2,0
2417,4468,4,1,3,0
2418,4469,4,2,2,0
2419,4470,5,3,2,0
2420,4471,4,2,2,0
2421,4472,4,2,2,0
2422,4473,4,2,2,0
2423,4474,4,2,2,0
2424,4475,5,2,3,0
2425,4476,4,2,2,0
2426,4477,4,2,2,0
2427,4478,4,2,2,0
2428,4479,4,2,2,0
2429,4480,4,2,2,0
2430,4481,4,2,2,0
2431,4482,4,2,2,0
2432,4483,4,2,2,0
2433,4484,4,2,2,0
2434,4485,4,2,2,0
2435,4486,4,2,2,0
2436,4487,4,2,2,0
2437,4488,4,2,2,0
2438,4489,5,2,3,0
2439,4490,4,2,2,0
2440,4491,4,2,2,0
2441,4492,4,2,2,0
2442,4493,4,2,2,0
2443,4494,4,2,2,0
2444,4495,4,2,2,0
2445,4496,3,1,2,0
2446,4497,4,2,2,0
2447,4498,3,1,2,0
2448,4499,3,1,2,0
2449,4500,3,1,2,0
2450,4501,4,1,3,0
2451,4502,10,2,8,0
2452,4503,6,2,4,0
2453,4504,6,2,4,0
2454,4505,6,2,4,0
2455,4506,6,2,4,0
2456,4507,6,2,4,0
2457,4508,6,2,4,0
2458,4509,6,2,4,0
2459,4510,6,2,4,0
2460,4511,4,2,2,0
2461,4538,3,2,1,0
2462,4539,3,2,1,0
2463,4540,2,1,1,0
2464,4541,4,2,2,0
2465,4542,4,2,2,0
2466,4543,4,2,2,0
2467,4544,4,2,2,0
2468,4545,5,2,3,0
2469,4546,4,2,2,0
2470,4547,4,2,2,0
2471,4548,4,2,2,0
2472,4549,4,2,2,0
2473,4550,4,2,2,0
2474,4551,5,2,3,0
2475,4552,4,2,2,0
2476,4553,4,2,2,0
2477,4554,4,2,2,0
2478,4555,5,2,3,0
2479,4556,4,2,2,0
2480,4557,4,1,3,0
2481,4558,3,2,1,0
2482,4559,3,2,1,0
2483,4560,3,2,1,0
2484,4561,6,2,4,0
2485,4562,6,2,4,0
2486,4563,6,2,4,0
2487,4564,6,2,4,0
2488,4565,6,2,4,0
2489,4566,5,2,3,0
2490,4567,4,2,2,0
2491,4568,5,2,3,0
2492,4587,4,1,3,0
2493,4588,4,2,2,0
2494,4589,4,2,2,0
2495,4590,4,2,2,0
2496,4591,4,2,2,0
2497,4592,4,2,2,0
2498,4593,4,2,2,0
2499,4594,4,2,2,0
2500,4595,4,2,2,0
2501,4596,4,2,2,0
2502,4597,4,2,2,0
2503,4598,4,2,2,0
2504,4599,4,2,2,0
2505,4600,4,2,2,0
2506,4601,4,2,2,0
2507,4602,4,2,2,0
2508,4603,4,2,2,0
2509,4604,4,2,2,0
2510,4605,4,2,2,0
2511,4606,4,2,2,0
2512,4607,4,2,2,0
2513,4608,4,2,2,0
2514,4609,4,2,2,0
2515,4610,5,2,3,0
2516,4611,4,2,2,0
2517,4612,4,2,2,0
2518,4613,4,2,2,0
2519,4614,4,2,2,0
2520,4615,4,2,2,0
2521,4616,4,2,2,0
2522,4617,3,2,1,0
2523,4618,4,2,2,0
2524,4619,3,2,1,0
2525,4620,3,1,2,0
2526,4621,3,2,1,0
2527,4622,3,2,1,0
2528,4623,3,2,1,0
2529,4624,3,2,1,0
2530,4625,2,1,1,0
2531,4626,2,1,1,0
2532,4627,2,1,1,0
2533,4628,2,1,1,0
2534,4629,2,1,1,0
2535,4630,2,1,1,0
2536,4631,10,1,9,0
2537,4632,6,2,4,0
2538,4633,6,2,4,0
2539,4634,6,2,4,0
2540,4635,6,2,4,0
2541,4636,6,2,4,0
2542,4637,6,2,4,0
2543,4638,5,2,3,0
2544,4639,4,2,2,0
2545,4640,6,2,4,0
2546,4641,4,2,2,0
2547,4642,4,2,2,0
2548,4643,4,1,3,0
2549,4644,4,1,3,0
2550,4682,6,2,4,0
2551,4683,3,2,1,0
2552,4684,4,2,2,0
2553,4685,4,2,2,0
2554,4686,4,2,2,0
2555,4687,4,2,2,0
2556,4688,4,2,2,0
2557,4689,4,2,2,0
2558,4690,4,2,2,0
2559,4691,4,2,2,0
2560,4692,4,2,2,0
2561,4693,4,2,2,0
2562,4694,4,2,2,0
2563,4695,4,2,2,0
2564,4696,4,2,2,0
2565,4697,4,2,2,0
2566,4698,4,2,2,0
2567,4699,4,2,2,0
2568,4700,4,2,2,0
2569,4701,3,1,2,0
2570,4702,4,2,2,0
2571,4703,3,2,1,0
2572,4704,3,1,2,0
2573,4705,3,1,2,0
2574,4706,3,1,2,0
2575,4707,3,1,2,0
2576,4708,3,1,2,0
2577,4709,10,2,8,0
2578,4710,6,2,4,0
2579,4711,6,2,4,0
2580,4712,7,2,5,0
2581,4713,6,2,4,0
2582,4714,5,1,4,0
2583,4715,5,2,3,0
2584,4733,10,2,8,0
2585,4735,4,2,2,0
2586,4736,4,2,2,0
2587,4737,5,2,3,0
2588,4738,4,2,2,0
2589,4739,6,2,4,0
2590,4740,8,4,4,0
2591,4741,6,2,4,0
2592,4742,4,2,2,0
2593,4743,4,2,2,0
2594,4744,4,2,2,0
2595,4745,4,2,2,0
2596,4746,4,2,2,0
2597,4747,5,1,4,0
2598,4748,4,2,2,0
2599,4749,4,2,2,0
2600,4750,4,2,2,0
2601,4751,4,2,2,0
2602,4752,4,2,2,0
2603,4753,4,2,2,0
2604,4754,4,2,2,0
2605,4755,4,2,2,0
2606,4756,4,2,2,0
2607,4757,4,2,2,0
2608,4758,3,2,1,0
2609,4759,3,2,1,0
2610,4760,3,2,1,0
2611,4761,3,1,2,0
2612,4762,6,2,4,0
2613,4763,6,2,4,0
2614,4764,6,2,4,0
2615,4765,4,2,2,0
2616,4766,5,2,3,0
2617,4767,4,2,2,0
2618,4768,4,2,2,0
2619,4800,3,1,2,0
2620,4801,4,2,2,0
2621,4802,4,2,2,0
2622,4803,4,2,2,0
2623,4804,4,2,2,0
2624,4805,4,2,2,0
2625,4806,4,2,2,0
2626,4807,4,2,2,0
2627,4808,3,1,2,0
2628,4809,3,1,2,0
2629,4810,3,1,2,0
2630,4811,3,1,2,0
2631,4812,3,1,2,0
2632,4813,3,1,2,0
2633,4814,3,1,2,0
2634,4815,3,1,2,0
2635,4816,3,1,2,0
2636,4817,3,1,2,0
2637,4818,3,1,2,0
2638,4819,3,1,2,0
2639,4820,3,1,2,0
2640,4821,3,1,2,0
2641,4822,3,1,2,0
2642,4823,3,1,2,0
2643,4824,3,1,2,0
2644,4825,3,1,2,0
2645,4826,3,1,2,0
2646,4827,3,1,2,0
2647,4828,3,1,2,0
2648,4829,3,1,2,0
2649,4830,3,1,2,0
2650,4831,3,1,2,0
2651,4832,3,1,2,0
2652,4833,3,1,2,0
2653,4834,6,2,4,0
2654,4835,6,2,4,0
2655,4836,6,2,4,0
2656,4837,6,2,4,0
2657,4838,6,2,4,0
2658,4839,6,2,4,0
2659,4862,10,2,8,0
2660,4870,4,2,2,0
2661,4871,8,2,6,0
2662,4872,4,2,2,0
2663,4873,4,2,2,0
2664,4874,4,2,2,0
2665,4875,4,2,2,0
2666,4876,4,2,2,0
2667,4877,4,2,2,0
2668,4878,4,2,2,0
2669,4879,4,2,2,0
2670,4880,6,2,4,0
2671,4881,4,2,2,0
2672,4882,4,2,2,0
2673,4883,3,1,2,0
2674,4884,3,1,2,0
2675,4885,3,1,2,0
2676,4886,3,1,2,0
2677,4887,3,1,2,0
2678,4888,3,1,2,0
2679,4889,3,1,2,0
2680,4890,3,1,2,0
2681,4891,3,1,2,0
2682,4892,3,1,2,0
2683,4893,3,1,2,0
2684,4894,3,1,2,0
2685,4895,3,1,2,0
2686,4896,3,1,2,0
2687,4897,3,1,2,0
2688,4898,3,1,2,0
2689,4899,3,1,2,0
2690,4900,3,1,2,0
2691,4901,3,1,2,0
2692,4902,3,1,2,0
2693,4903,3,1,2,0
2694,4904,3,1,2,0
2695,4905,3,1,2,0
2696,4906,3,1,2,0
2697,4907,3,1,2,0
2698,4908,8,2,6,0
2699,4909,6,2,4,0
2700,4910,6,2,4,0
2701,4911,6,2,4,0
2702,4912,7,2,5,0
2703,4913,6,2,4,0
2704,4914,6,2,4,0
2705,4915,6,2,4,0
2706,4916,6,2,4,0
2707,4917,6,2,4,0
2708,4918,6,2,4,0
2709,4919,6,2,4,0
2710,4920,6,2,4,0
2711,4921,4,2,2,0
2712,4922,5,2,3,0
2713,4943,8,2,6,0
2714,4951,5,2,3,0
2715,4952,6,2,4,0
2716,4953,8,2,6,0
2717,4954,6,2,4,0
2718,4955,6,4,2,0
2719,4956,4,2,2,0
2720,4957,4,2,2,0
2721,4958,4,2,2,0
2722,4959,4,2,2,0
2723,4960,4,2,2,0
2724,4961,4,2,2,0
2725,4962,3,1,2,0
2726,4963,3,1,2,0
2727,4964,3,1,2,0
2728,4965,3,1,2,0
2729,4966,3,1,2,0
2730,4967,3,1,2,0
2731,4968,3,1,2,0
2732,4969,3,1,2,0
2733,4970,3,1,2,0
2734,4971,6,2,4,0
2735,4972,6,2,4,0
2736,4973,6,2,4,0
2737,4974,6,2,4,0
2738,4975,6,2,4,0
2739,4976,6,2,4,0
2740,4977,6,2,4,0
2741,4978,6,2,4,0
2742,4979,6,2,4,0
2743,4980,6,2,4,0
2744,4981,6,2,4,0
2745,4982,6,2,4,0
2746,4983,6,2,4,0
2747,4984,6,2,4,0
2748,4985,6,2,4,0
2749,4986,6,2,4,0
2750,5009,8,2,6,0
2751,5010,8,2,6,0
2752,5016,5,2,3,0
2753,5017,4,2,2,0
2754,5018,4,2,2,0
2755,5019,4,2,2,0
2756,5020,4,2,2,0
2757,5021,4,2,2,0
2758,5022,4,2,2,0
2759,5023,4,2,2,0
2760,5024,4,2,2,0
2761,5025,4,2,2,0
2762,5026,4,2,2,0
2763,5027,4,2,2,0
2764,5028,4,2,2,0
2765,5029,3,1,2,0
2766,5030,3,1,2,0
2767,5031,3,1,2,0
2768,5032,3,1,2,0
2769,5033,3,1,2,0
2770,5034,3,1,2,0
2771,5035,3,1,2,0
2772,5036,3,1,2,0
2773,5037,3,1,2,0
2774,5038,3,1,2,0
2775,5039,3,1,2,0
2776,5040,3,1,2,0
2777,5041,3,1,2,0
2778,5042,10,2,8,0
2779,5043,8,2,6,0
2780,5044,6,2,4,0
2781,5045,6,2,4,0
2782,5046,6,2,4,0
2783,5047,6,2,4,0
2784,5048,6,2,4,0
2785,5049,6,2,4,0
2786,5050,6,2,4,0
2787,5051,6,2,4,0
2788,5052,6,2,4,0
2789,5053,6,2,4,0
2790,5054,6,2,4,0
2791,5055,6,2,4,0
2792,5056,6,2,4,0
2793,5057,6,2,4,0
2794,5058,6,2,4,0
2795,5091,4,2,2,0
2796,5092,3,1,2,0
2797,5094,9,2,7,0
2798,5095,6,4,2,0
2799,5096,6,2,4,0
2800,5097,6,2,4,0
2801,5098,4,2,2,0
2802,5099,5,2,3,0
2803,5100,4,2,2,0
2804,5101,4,2,2,0
2805,5102,4,2,2,0
2806,5103,5,2,3,0
2807,5104,3,1,2,0
2808,5105,3,1,2,0
2809,5106,3,1,2,0
2810,5107,3,1,2,0
2811,5108,3,1,2,0
2812,5109,3,1,2,0
2813,5110,3,1,2,0
2814,5111,3,1,2,0
2815,5112,3,1,2,0
2816,5113,3,1,2,0
2817,5114,3,1,2,0
2818,5115,3,1,2,0
2819,5116,3,1,2,0
2820,5117,3,1,2,0
2821,5118,3,1,2,0
2822,5119,2,1,1,0
2823,5120,2,1,1,0
2824,5121,2,1,1,0
2825,5122,8,2,6,0
2826,5123,6,2,4,0
2827,5124,6,2,4,0
2828,5125,6,2,4,0
2829,5126,5,2,3,0
2830,5127,5,1,4,0
2831,5152,8,2,6,0
2832,5153,6,2,4,0
2833,5154,3,1,2,0
2834,5155,3,1,2,0
2835,5156,3,1,2,0
2836,5157,3,1,2,0
2837,5158,3,1,2,0
2838,5159,3,1,2,0
2839,5160,3,1,2,0
2840,5161,8,2,6,0
2841,5162,6,2,4,0
2842,5163,10,4,6,0
2843,5164,6,2,4,0
2844,5165,6,2,4,0
2845,5166,6,2,4,0
2846,5167,6,2,4,0
2847,5168,6,2,4,0
2848,5169,6,2,4,0
2849,5170,6,2,4,0
2850,5171,6,2,4,0
2851,5172,6,2,4,0
2852,5173,6,2,4,0
2853,5174,6,2,4,0
2854,5175,3,1,2,0
2855,5203,4,2,2,0
2856,5204,4,2,2,0
2857,5205,3,1,2,0
2858,5206,6,2,4,0
2859,5207,6,2,4,0
2860,5208,4,2,2,0
2861,5209,6,2,4,0
2862,5210,5,2,3,0
2863,5211,6,2,4,0
2864,5212,4,2,2,0
2865,5213,5,1,4,0
2866,5214,4,2,2,0
2867,5215,5,2,3,0
2868,5216,6,2,4,0
2869,5217,4,2,2,0
2870,5218,4,2,2,0
2871,5219,4,2,2,0
2872,5220,4,2,2,0
2873,5221,3,2,1,0
2874,5222,4,2,2,0
2875,5223,3,1,2,0
2876,5224,3,2,1,0
2877,5225,3,1,2,0
2878,5226,3,1,2,0
2879,5227,3,2,1,0
2880,5228,3,1,2,0
2881,5229,2,1,1,0
2882,5230,2,1,1,0
2883,5231,6,2,4,0
2884,5232,6,2,4,0
2885,5233,7,1,6,0
2886,5234,6,2,4,0
2887,5235,6,2,4,0
2888,5236,6,2,4,0
2889,5237,6,2,4,0
2890,5238,6,2,4,0
2891,5239,6,2,4,0
2892,5240,5,2,3,0
2893,5241,5,2,3,0
2894,5242,5,2,3,0
2895,5243,6,2,4,0
2896,5244,6,2,4,0
2897,5245,5,2,3,0
2898,5246,5,2,3,0
2899,5247,5,2,3,0
2900,5248,5,1,4,0
2901,5249,5,2,3,0
2902,5250,5,2,3,0
2903,5251,4,1,3,0
2904,5273,8,2,6,0
2905,5274,8,2,6,0
2906,5275,7,2,5,0
2907,5297,4,2,2,0
2908,5298,3,1,2,0
2909,5299,4,2,2,0
2910,5300,4,2,2,0
2911,5301,4,2,2,0
2912,5302,4,2,2,0
2913,5303,4,2,2,0
2914,5304,4,2,2,0
2915,5305,4,2,2,0
2916,5306,3,1,2,0
2917,5307,3,1,2,0
2918,5308,4,2,2,0
2919,5309,3,1,2,0
2920,5310,3,1,2,0
2921,5311,3,1,2,0
2922,5312,3,1,2,0
2923,5313,3,1,2,0
2924,5314,3,1,2,0
2925,5315,3,1,2,0
2926,5316,3,1,2,0
2927,5317,8,2,6,0
2928,5318,8,4,4,0
2929,5319,6,2,4,0
2930,5320,6,2,4,0
2931,5321,6,2,4,0
2932,5322,6,2,4,0
2933,5323,6,2,4,0
2934,5324,7,2,5,0
2935,5325,6,2,4,0
2936,5326,6,2,4,0
2937,5327,6,2,4,0
2938,5328,6,2,4,0
2939,5329,6,2,4,0
2940,5330,6,2,4,0
2941,5331,6,2,4,0
2942,5348,10,2,8,0
2943,5349,6,2,4,0
2944,5366,5,2,3,0
2945,5367,3,1,2,0
2946,5368,2,1,1,0
2947,5369,8,4,4,0
2948,5370,6,2,4,0
2949,5371,6,2,4,0
2950,5372,6,2,4,0
2951,5373,6,2,4,0
2952,5374,6,2,4,0
2953,5375,6,2,4,0
2954,5376,4,2,2,0
2955,5377,4,2,2,0
2956,5378,4,2,2,0
2957,5379,4,2,2,0
2958,5380,5,2,3,0
2959,5381,4,2,2,0
2960,5382,3,1,2,0
2961,5383,3,1,2,0
2962,5384,3,1,2,0
2963,5385,3,1,2,0
2964,5386,3,1,2,0
2965,5387,3,1,2,0
2966,5388,8,2,6,0
2967,5389,6,2,4,0
2968,5390,8,2,6,0
2969,5391,8,2,6,0
2970,5392,6,2,4,0
2971,5393,6,2,4,0
2972,5394,6,2,4,0
2973,5395,5,1,4,0
2974,5396,5,1,4,0
2975,5397,6,2,4,0
2976,5407,17,4,13,0
2977,5408,12,2,10,0
2978,5421,4,2,2,0
2979,5422,6,2,4,0
2980,5423,6,2,4,0
2981,5424,4,2,2,0
2982,5425,5,2,3,0
2983,5426,6,2,4,0
2984,5427,4,2,2,0
2985,5428,4,2,2,0
2986,5429,5,2,3,0
2987,5430,4,2,2,0
2988,5431,4,2,2,0
2989,5432,3,1,2,0
2990,5433,3,1,2,0
2991,5434,3,1,2,0
2992,5435,3,1,2,0
2993,5436,3,1,2,0
2994,5437,3,1,2,0
2995,5438,3,1,2,0
2996,5439,3,1,2,0
2997,5440,3,1,2,0
2998,5441,3,1,2,0
2999,5442,8,2,6,0
3000,5443,6,2,4,0
3001,5444,6,2,4,0
3002,5445,8,2,6,0
3003,5446,6,2,4,0
3004,5447,6,2,4,0
3005,5448,6,2,4,0
3006,5449,6,2,4,0
3007,5450,6,2,4,0
3008,5451,6,2,4,0
3009,5452,6,2,4,0
3010,5453,5,1,4,0
3011,5454,6,2,4,0
3012,5455,5,2,3,0
3013,5456,5,2,3,0
3014,5457,4,1,3,0
3015,5475,10,2,8,0
3016,5476,8,2,6,0
3017,5477,8,2,6,0
3018,5478,7,2,5,0
3019,5480,14,2,12,0
3020,5481,13,2,11,0
3021,5482,12,4,8,0
3022,5500,6,2,4,0
3023,5501,4,2,2,0
3024,5503,3,2,1,0
3025,5505,6,2,4,0
3026,5506,6,2,4,0
3027,5507,6,2,4,0
3028,5508,4,2,2,0
3029,5509,6,2,4,0
3030,5510,4,2,2,0
3031,5511,6,2,4,0
3032,5512,5,4,1,0
3033,5513,5,2,3,0
3034,5514,6,2,4,0
3035,5515,4,2,2,0
3036,5516,6,2,4,0
3037,5517,5,2,3,0
3038,5518,4,2,2,0
3039,5519,4,2,2,0
3040,5520,4,2,2,0
3041,5521,5,2,3,0
3042,5522,4,2,2,0
3043,5523,5,2,3,0
3044,5524,4,2,2,0
3045,5525,4,2,2,0
3046,5526,4,2,2,0
3047,5527,4,2,2,0
3048,5528,4,2,2,0
3049,5529,5,2,3,0
3050,5530,6,2,4,0
3051,5531,3,2,1,0
3052,5532,3,2,1,0
3053,5533,3,1,2,0
3054,5534,3,2,1,0
3055,5535,3,1,2,0
3056,5536,3,2,1,0
3057,5537,3,2,1,0
3058,5538,3,2,1,0
3059,5539,4,1,3,0
3060,5540,3,2,1,0
3061,5541,3,1,2,0
3062,5542,3,2,1,0
3063,5543,3,1,2,0
3064,5544,10,2,8,0
3065,5545,6,2,4,0
3066,5546,6,2,4,0
3067,5547,6,2,4,0
3068,5548,6,2,4,0
3069,5549,6,2,4,0
3070,5550,6,2,4,0
3071,5551,6,2,4,0
3072,5552,6,2,4,0
3073,5553,6,2,4,0
3074,5554,6,2,4,0
3075,5555,6,2,4,0
3076,5556,5,1,4,0
3077,5557,5,2,3,0
3078,5558,6,2,4,0
3079,5559,5,2,3,0
3080,5560,5,2,3,0
3081,5572,8,2,6,0
3082,5573,8,2,6,0
3083,5574,8,2,6,0
3084,5597,4,2,2,0
3085,5598,5,2,3,0
3086,5599,6,2,4,0
3087,5600,5,2,3,0
3088,5601,5,2,3,0
3089,5602,5,2,3,0
3090,5603,5,2,3,0
3091,5604,5,2,3,0
3092,5605,5,2,3,0
3093,5606,4,2,2,0
3094,5607,3,2,1,0
3095,5608,4,1,3,0
3096,5609,4,1,3,0
3097,5610,3,1,2,0
3098,5611,2,1,1,0
3099,5612,6,2,4,0
3100,5613,6,2,4,0
3101,5614,6,2,4,0
