q,p,fsz,nc,uc,level
2106,3753,3,2,1,0
2107,3754,8,2,6,0
2108,3755,6,2,4,0
2109,3756,7,2,5,0
2110,3757,6,2,4,0
2111,3758,5,2,3,0
2112,3782,6,2,4,0
2113,3783,4,2,2,0
2114,3784,4,2,2,0
2115,3785,4,2,2,0
2116,3786,4,2,2,0
2117,3787,4,2,2,0
2118,3788,4,2,2,0
2119,3789,4,2,2,0
2120,3790,4,2,2,0
2121,3791,4,2,2,0
2122,3792,4,2,2,0
2123,3793,4,2,2,0
2124,3794,4,2,2,0
2125,3795,4,2,2,0
2126,3796,5,2,3,0
2127,3797,4,2,2,0
2128,3798,4,2,2,0
2129,3799,4,2,2,0
2130,3800,4,2,2,0
2131,3801,3,1,2,0
2132,3802,3,1,2,0
2133,3803,3,1,2,0
2134,3804,3,1,2,0
2135,3805,3,1,2,0
2136,3806,3,1,2,0
2137,3807,9,2,7,0
2138,3808,8,2,6,0
2139,3809,8,2,6,0
2140,3810,6,2,4,0
2141,3811,6,2,4,0
2142,3812,6,2,4,0
2143,3813,6,2,4,0
2144,3814,6,2,4,0
2145,3815,6,2,4,0
2146,3816,6,2,4,0
2147,3817,6,2,4,0
2148,3818,6,2,4,0
2149,3819,6,2,4,0
2150,3820,6,2,4,0
2151,3821,6,2,4,0
2152,3822,5,1,4,0
2153,3823,5,2,3,0
2154,3824,4,2,2,0
2155,3857,4,2,2,0
2156,3858,4,2,2,0
2157,3859,6,2,4,0
2158,3860,6,2,4,0
2159,3861,5,1,4,0
2160,3862,4,2,2,0
2161,3863,4,2,2,0
2162,3864,4,2,2,0
2163,3865,4,2,2,0
2164,3866,4,2,2,0
2165,3867,4,2,2,0
2166,3868,4,2,2,0
2167,3869,4,2,2,0
2168,3870,4,2,2,0
2169,3871,4,2,2,0
2170,3872,4,2,2,0
2171,3873,4,2,2,0
2172,3874,4,2,2,0
2173,3875,4,2,2,0
2174,3876,4,2,2,0
2175,3877,4,2,2,0
2176,3878,4,2,2,0
2177,3879,4,2,2,0
2178,3880,4,2,2,0
2179,3881,4,2,2,0
2180,3882,4,2,2,0
2181,3883,4,2,2,0
2182,3884,4,2,2,0
2183,3885,4,2,2,0
2184,3886,4,2,2,0
2185,3887,3,1,2,0
2186,3888,3,1,2,0
2187,3889,3,1,2,0
2188,3890,3,1,2,0
2189,3891,3,1,2,0
2190,3892,4,1,3,0
2191,3893,6,2,4,0
2192,3894,6,2,4,0
2193,3895,6,2,4,0
2194,3896,6,2,4,0
2195,3897,6,2,4,0
2196,3898,6,2,4,0
2197,3899,6,2,4,0
2198,3900,7,2,5,0
2199,3901,6,2,4,0
2200,3902,4,2,2,0
2201,3903,5,1,4,0
2202,3904,4,2,2,0
2203,3905,5,2,3,0
2204,3906,5,2,3,0
2205,3907,4,2,2,0
2206,3908,4,2,2,0
2207,3953,14,2,12,0
2208,3954,8,2,6,0
2209,3955,6,2,4,0
2210,3956,8,2,6,0
2211,3957,6,2,4,0
2212,3958,4,2,2,0
2213,3959,4,2,2,0
2214,3960,4,2,2,0
2215,3961,4,2,2,0
2216,3962,4,2,2,0
2217,3963,4,2,2,0
2218,3964,4,2,2,0
2219,3965,4,2,2,0
2220,3966,4,2,2,0
2221,3967,4,2,2,0
2222,3968,4,2,2,0
2223,3969,4,2,2,0
2224,3970,3,1,2,0
2225,3971,3,1,2,0
2226,3972,3,1,2,0
2227,3973,4,2,2,0
2228,3974,4,2,2,0
2229,3975,4,2,2,0
2230,3976,4,2,2,0
2231,3977,4,2,2,0
2232,3978,3,1,2,0
2233,3979,3,1,2,0
2234,3980,3,1,2,0
2235,3981,3,1,2,0
2236,3982,3,1,2,0
2237,3983,3,1,2,0
2238,3984,3,1,2,0
2239,3985,3,1,2,0
2240,3986,6,2,4,0
2241,3987,6,2,4,0
2242,3988,6,2,4,0
2243,3989,6,2,4,0
2244,3990,7,2,5,0
2245,3991,6,2,4,0
2246,3992,4,2,2,0
2247,3993,6,2,4,0
2248,3994,5,2,3,0
2249,3995,4,2,2,0
2250,3996,4,1,3,0
2251,4018,6,2,4,0
2252,4019,6,2,4,0
2253,4038,4,2,2,0
2254,4040,3,1,2,0
2255,4041,6,2,4,0
2256,4042,9,1,8,0
2257,4043,6,2,4,0
2258,4044,8,2,6,0
2259,4045,4,2,2,0
2260,4046,4,2,2,0
2261,4047,4,2,2,0
2262,4048,4,2,2,0
2263,4049,4,2,2,0
2264,4050,4,2,2,0
2265,4051,4,2,2,0
2266,4052,3,2,1,0
2267,4053,4,2,2,0
2268,4054,4,2,2,0
2269,4055,4,2,2,0
2270,4056,4,2,2,0
2271,4057,4,2,2,0
2272,4058,3,2,1,0
2273,4059,8,2,6,0
2274,4060,6,2,4,0
2275,4061,8,2,6,0
2276,4062,8,2,6,0
2277,4063,6,2,4,0
2278,4064,6,2,4,0
2279,4065,4,2,2,0
2280,4066,6,2,4,0
2281,4067,6,2,4,0
2282,4068,6,2,4,0
2283,4069,4,2,2,0
2284,4095,4,2,2,0
2285,4096,4,2,2,0
2286,4097,3,1,2,0
2287,4098,3,1,2,0
2288,4099,6,2,4,0
2289,4100,6,2,4,0
2290,4101,4,2,2,0
2291,4102,4,2,2,0
2292,4103,4,2,2,0
2293,4104,4,2,2,0
2294,4105,4,2,2,0
2295,4106,4,2,2,0
2296,4107,4,2,2,0
2297,4108,4,2,2,0
2298,4109,4,2,2,0
2299,4110,4,2,2,0
2300,4111,4,2,2,0
2301,4112,4,2,2,0
2302,4113,4,2,2,0
2303,4114,4,2,2,0
2304,4115,4,2,2,0
2305,4116,4,2,2,0
2306,4117,4,2,2,0
2307,4118,4,2,2,0
2308,4119,4,2,2,0
2309,4120,4,2,2,0
2310,4121,4,2,2,0
2311,4122,4,2,2,0
2312,4123,4,2,2,0
2313,4124,4,2,2,0
2314,4125,4,2,2,0
2315,4126,6,4,2,0
2316,4127,10,2,8,0
2317,4128,8,2,6,0
2318,4129,8,2,6,0
2319,4130,8,2,6,0
2320,4131,8,2,6,0
2321,4132,8,2,6,0
2322,4133,6,2,4,0
2323,4134,6,2,4,0
2324,4135,6,2,4,0
2325,4136,6,2,4,0
2326,4137,6,2,4,0
2327,4138,6,2,4,0
2328,4139,4,2,2,0
2329,4140,4,2,2,0
2330,4141,6,2,4,0
2331,4180,4,2,2,0
2332,4181,10,2,8,0
2333,4182,10,4,6,0
2334,4183,6,2,4,0
2335,4184,6,2,4,0
2336,4185,4,2,2,0
2337,4186,4,2,2,0
2338,4187,5,2,3,0
2339,4188,4,2,2,0
2340,4189,4,2,2,0
2341,4190,4,2,2,0
2342,4191,4,2,2,0
2343,4192,4,2,2,0
2344,4193,4,2,2,0
2345,4194,4,2,2,0
2346,4195,4,2,2,0
2347,4196,4,2,2,0
2348,4197,4,2,2,0
2349,4198,4,2,2,0
2350,4199,4,2,2,0
2351,4200,4,2,2,0
2352,4201,4,2,2,0
2353,4202,4,2,2,0
2354,4203,4,2,2,0
2355,4204,4,2,2,0
2356,4205,4,2,2,0
2357,4206,4,2,2,0
2358,4207,3,1,2,0
2359,4208,10,2,8,0
2360,4209,8,2,6,0
2361,4210,8,2,6,0
2362,4211,6,2,4,0
2363,4212,6,2,4,0
2364,4213,6,2,4,0
2365,4214,6,2,4,0
2366,4215,6,2,4,0
2367,4216,6,2,4,0
2368,4217,4,2,2,0
2369,4218,4,2,2,0
2370,4219,4,2,2,0
2371,4258,8,2,6,0
2372,4259,8,2,6,0
2373,4260,6,2,4,0
2374,4273,6,2,4,0
2375,4274,4,2,2,0
2376,4275,3,1,2,0
2377,4276,6,2,4,0
2378,4277,4,2,2,0
2379,4278,4,2,2,0
2380,4279,4,2,2,0
2381,4280,4,2,2,0
2382,4281,4,2,2,0
2383,4282,4,2,2,0
2384,4283,4,2,2,0
2385,4284,4,2,2,0
2386,4285,4,2,2,0
2387,4286,4,2,2,0
2388,4287,4,2,2,0
2389,4288,4,2,2,0
2390,4289,4,2,2,0
2391,4290,4,2,2,0
2392,4291,4,2,2,0
2393,4292,4,2,2,0
2394,4293,4,2,2,0
2395,4294,4,2,2,0
2396,4295,4,2,2,0
2397,4296,3,1,2,0
2398,4297,3,1,2,0
2399,4298,3,1,2,0
2400,4299,3,1,2,0
2401,4300,3,1,2,0
2402,4301,3,1,2,0
2403,4302,3,1,2,0
2404,4303,3,1,2,0
2405,4304,3,1,2,0
2406,4305,3,1,2,0
2407,4306,4,1,3,0
2408,4307,3,1,2,0
2409,4308,3,1,2,0
2410,4309,3,1,2,0
2411,4310,3,1,2,0
2412,4311,3,1,2,0
2413,4312,3,1,2,0
2414,4313,3,1,2,0
2415,4314,3,1,2,0
2416,4315,3,1,2,0
2417,4316,3,1,2,0
2418,4317,3,1,2,0
2419,4318,3,1,2,0
2420,4319,3,1,2,0
2421,4320,3,1,2,0
2422,4321,3,1,2,0
2423,4322,10,2,8,0
2424,4323,8,2,6,0
2425,4324,7,2,5,0
2426,4325,6,2,4,0
2427,4326,6,2,4,0
2428,4327,5,1,4,0
2429,4328,5,1,4,0
2430,4329,5,1,4,0
2431,4330,5,1,4,0
2432,4371,7,2,5,0
2433,4376,4,2,2,0
2434,4377,4,2,2,0
2435,4378,4,2,2,0
2436,4379,4,2,2,0
2437,4380,4,2,2,0
2438,4381,4,2,2,0
2439,4382,4,2,2,0
2440,4383,8,2,6,0
2441,4384,4,2,2,0
2442,4385,4,2,2,0
2443,4386,4,2,2,0
2444,4387,4,2,2,0
2445,4388,6,2,4,0
2446,4389,4,2,2,0
2447,4390,4,2,2,0
2448,4391,4,2,2,0
2449,4392,4,2,2,0
2450,4393,4,2,2,0
2451,4394,4,2,2,0
2452,4395,4,2,2,0
2453,4396,4,2,2,0
2454,4397,4,2,2,0
2455,4398,4,2,2,0
2456,4399,4,2,2,0
2457,4400,4,2,2,0
2458,4401,4,2,2,0
2459,4402,4,2,2,0
2460,4403,4,2,2,0
2461,4404,3,1,2,0
2462,4405,3,1,2,0
2463,4406,3,1,2,0
2464,4407,3,1,2,0
2465,4408,3,1,2,0
2466,4409,3,1,2,0
2467,4410,3,1,2,0
2468,4411,3,1,2,0
2469,4412,3,1,2,0
2470,4413,3,1,2,0
2471,4414,3,1,2,0
2472,4415,3,1,2,0
2473,4416,3,1,2,0
2474,4417,3,1,2,0
2475,4418,10,2,8,0
2476,4419,11,2,9,0
2477,4420,10,2,8,0
2478,4421,9,2,7,0
2479,4422,6,2,4,0
2480,4423,6,2,4,0
2481,4424,6,2,4,0
2482,4425,6,2,4,0
2483,4426,6,2,4,0
2484,4466,4,2,2,0
2485,4467,4,2,2,0
2486,4468,3,1,2,0
2487,4469,3,1,2,0
2488,4470,3,1,2,0
2489,4471,3,1,2,0
2490,4472,3,1,2,0
2491,4473,6,2,4,0
2492,4474,6,2,4,0
2493,4475,6,2,4,0
2494,4476,6,2,4,0
2495,4477,6,2,4,0
2496,4478,4,2,2,0
2497,4479,4,2,2,0
2498,4480,4,2,2,0
2499,4481,4,2,2,0
2500,4482,4,2,2,0
2501,4483,4,2,2,0
2502,4484,4,2,2,0
2503,4485,4,2,2,0
2504,4486,4,2,2,0
2505,4487,4,2,2,0
2506,4488,4,2,2,0
2507,4489,4,2,2,0
2508,4490,4,2,2,0
2509,4491,4,2,2,0
2510,4492,4,2,2,0
2511,4493,4,2,2,0
2512,4494,4,2,2,0
2513,4495,5,1,4,0
2514,4496,4,2,2,0
2515,4497,4,2,2,0
2516,4498,4,2,2,0
2517,4499,4,2,2,0
2518,4500,4,2,2,0
2519,4501,3,1,2,0
2520,4502,3,2,1,0
2521,4503,12,2,10,0
2522,4504,12,2,10,0
2523,4505,8,2,6,0
2524,4506,8,2,6,0
2525,4507,8,2,6,0
2526,4508,6,2,4,0
2527,4509,6,2,4,0
2528,4510,6,2,4,0
2529,4511,6,2,4,0
2530,4512,6,2,4,0
2531,4513,6,2,4,0
2532,4514,6,2,4,0
2533,4515,6,2,4,0
2534,4516,6,2,4,0
2535,4517,6,2,4,0
2536,4563,4,2,2,0
2537,4564,3,1,2,0
2538,4565,3,1,2,0
2539,4566,3,1,2,0
2540,4567,3,1,2,0
2541,4568,3,1,2,0
2542,4569,3,1,2,0
2543,4570,3,1,2,0
2544,4571,3,1,2,0
2545,4572,3,1,2,0
2546,4573,3,1,2,0
2547,4574,3,1,2,0
2548,4575,3,1,2,0
2549,4576,3,1,2,0
2550,4577,11,3,8,0
2551,4578,6,2,4,0
2552,4579,4,2,2,0
2553,4580,6,2,4,0
2554,4581,4,2,2,0
2555,4582,6,2,4,0
2556,4583,6,2,4,0
2557,4584,6,2,4,0
2558,4585,4,2,2,0
2559,4586,4,2,2,0
2560,4587,6,2,4,0
2561,4588,6,2,4,0
2562,4589,6,2,4,0
2563,4590,6,2,4,0
2564,4591,4,2,2,0
2565,4592,4,2,2,0
2566,4593,4,2,2,0
2567,4594,4,2,2,0
2568,4595,4,2,2,0
2569,4596,4,2,2,0
2570,4597,4,2,2,0
2571,4598,4,2,2,0
2572,4599,4,2,2,0
2573,4600,4,2,2,0
2574,4601,4,2,2,0
2575,4602,4,2,2,0
2576,4603,4,2,2,0
2577,4604,4,2,2,0
2578,4605,3,1,2,0
2579,4606,3,1,2,0
2580,4607,3,1,2,0
2581,4608,3,1,2,0
2582,4609,3,1,2,0
2583,4610,8,2,6,0
2584,4611,8,2,6,0
2585,4612,6,2,4,0
2586,4613,6,2,4,0
2587,4614,4,2,2,0
2588,4615,6,2,4,0
2589,4616,6,2,4,0
2590,4617,6,2,4,0
2591,4618,6,2,4,0
2592,4619,6,2,4,0
2593,4620,3,2,1,0
2594,4663,3,1,2,0
2595,4664,6,2,4,0
2596,4665,6,2,4,0
2597,4666,4,2,2,0
2598,4667,4,2,2,0
2599,4668,4,2,2,0
2600,4669,5,1,4,0
2601,4670,4,2,2,0
2602,4671,4,2,2,0
2603,4672,4,2,2,0
2604,4673,4,2,2,0
2605,4674,4,2,2,0
2606,4675,4,2,2,0
2607,4676,4,2,2,0
2608,4677,4,2,2,0
2609,4678,4,2,2,0
2610,4679,4,2,2,0
2611,4680,4,2,2,0
2612,4681,7,2,5,0
2613,4682,4,2,2,0
2614,4683,4,2,2,0
2615,4684,3,1,2,0
2616,4685,3,1,2,0
2617,4686,3,1,2,0
2618,4687,3,1,2,0
2619,4688,3,1,2,0
2620,4689,3,1,2,0
2621,4690,3,2,1,0
2622,4691,3,1,2,0
2623,4692,3,1,2,0
2624,4693,3,1,2,0
2625,4694,3,1,2,0
2626,4695,3,1,2,0
2627,4696,3,1,2,0
2628,4697,3,1,2,0
2629,4698,3,1,2,0
2630,4699,3,1,2,0
2631,4700,3,1,2,0
2632,4701,8,2,6,0
2633,4702,8,2,6,0
2634,4703,6,2,4,0
2635,4704,6,2,4,0
2636,4705,6,2,4,0
2637,4706,6,2,4,0
2638,4707,6,2,4,0
2639,4708,6,2,4,0
2640,4709,6,2,4,0
2641,4710,4,2,2,0
2642,4711,5,2,3,0
2643,4712,4,2,2,0
2644,4713,4,2,2,0
2645,4714,4,2,2,0
2646,4715,4,2,2,0
2647,4716,3,1,2,0
2648,4717,3,1,2,0
2649,4718,4,1,3,0
2650,4763,3,1,2,0
2651,4764,6,2,4,0
2652,4765,6,2,4,0
2653,4766,6,2,4,0
2654,4767,4,2,2,0
2655,4768,5,2,3,0
2656,4769,4,2,2,0
2657,4770,4,2,2,0
2658,4771,4,2,2,0
2659,4772,6,2,4,0
2660,4773,4,2,2,0
2661,4774,4,2,2,0
2662,4775,4,2,2,0
2663,4776,4,2,2,0
2664,4777,5,2,3,0
2665,4778,4,2,2,0
2666,4779,4,2,2,0
2667,4780,4,2,2,0
2668,4781,3,2,1,0
2669,4782,3,2,1,0
2670,4783,3,1,2,0
2671,4784,3,1,2,0
2672,4785,3,1,2,0
2673,4786,3,2,1,0
2674,4787,3,1,2,0
2675,4788,3,1,2,0
2676,4789,3,1,2,0
2677,4790,3,1,2,0
2678,4791,3,1,2,0
2679,4792,3,1,2,0
2680,4793,3,1,2,0
2681,4794,3,1,2,0
2682,4795,4,2,2,0
2683,4796,5,1,4,0
2684,4797,6,2,4,0
2685,4798,6,2,4,0
2686,4799,6,2,4,0
2687,4800,5,2,3,0
2688,4801,7,2,5,0
2689,4802,4,2,2,0
2690,4803,5,2,3,0
2691,4804,4,2,2,0
2692,4805,5,2,3,0
2693,4844,3,1,2,0
2694,4845,3,1,2,0
2695,4846,7,2,5,0
2696,4847,6,2,4,0
2697,4848,4,2,2,0
2698,4849,4,2,2,0
2699,4850,4,2,2,0
2700,4851,4,2,2,0
2701,4852,4,2,2,0
2702,4853,4,2,2,0
2703,4854,4,2,2,0
2704,4855,4,2,2,0
2705,4856,4,2,2,0
2706,4857,4,2,2,0
2707,4858,4,2,2,0
2708,4859,3,1,2,0
2709,4860,4,2,2,0
2710,4861,3,1,2,0
2711,4862,3,1,2,0
2712,4863,3,1,2,0
2713,4864,3,1,2,0
2714,4865,3,1,2,0
2715,4866,4,1,3,0
2716,4867,4,2,2,0
2717,4868,3,1,2,0
2718,4869,3,1,2,0
2719,4870,3,1,2,0
2720,4871,3,1,2,0
2721,4872,8,1,7,0
2722,4873,6,2,4,0
2723,4874,6,2,4,0
2724,4875,5,1,4,0
2725,4876,5,2,3,0
2726,4877,6,2,4,0
2727,4878,6,2,4,0
2728,4879,6,2,4,0
2729,4880,6,2,4,0
2730,4881,5,2,3,0
2731,4882,5,1,4,0
2732,4883,4,2,2,0
2733,4884,4,1,3,0
2734,4913,5,2,3,0
2735,4917,3,1,2,0
2736,4918,3,1,2,0
2737,4919,3,1,2,0
2738,4920,3,1,2,0
2739,4921,3,2,1,0
2740,4922,8,2,6,0
2741,4923,4,2,2,0
2742,4924,4,2,2,0
2743,4925,4,2,2,0
2744,4926,4,2,2,0
2745,4927,6,2,4,0
2746,4928,6,2,4,0
2747,4929,4,2,2,0
2748,4930,4,2,2,0
2749,4931,4,2,2,0
2750,4932,4,2,2,0
2751,4933,4,2,2,0
2752,4934,4,2,2,0
2753,4935,4,2,2,0
2754,4936,4,2,2,0
2755,4937,4,2,2,0
2756,4938,4,2,2,0
2757,4939,4,2,2,0
2758,4940,4,2,2,0
2759,4941,4,2,2,0
2760,4942,3,1,2,0
2761,4943,3,1,2,0
2762,4944,3,1,2,0
2763,4945,3,1,2,0
2764,4946,3,1,2,0
2765,4947,3,1,2,0
2766,4948,3,1,2,0
2767,4949,3,1,2,0
2768,4950,4,2,2,0
2769,4951,4,2,2,0
2770,4952,3,1,2,0
2771,4953,3,2,1,0
2772,4954,8,2,6,0
2773,4955,8,2,6,0
2774,4956,8,2,6,0
2775,4957,7,2,5,0
2776,4958,6,2,4,0
2777,4959,6,2,4,0
2778,4960,6,2,4,0
2779,4961,5,1,4,0
2780,4962,6,2,4,0
2781,4963,6,2,4,0
2782,4964,9,2,7,0
2783,4965,8,2,6,0
2784,4966,4,2,2,0
2785,4967,4,2,2,0
2786,4968,4,2,2,0
2787,5008,8,2,6,0
2788,5023,4,2,2,0
2789,5024,10,2,8,0
2790,5025,6,2,4,0
2791,5026,6,2,4,0
2792,5027,4,2,2,0
2793,5028,6,2,4,0
2794,5029,4,2,2,0
2795,5030,6,2,4,0
2796,5031,4,2,2,0
2797,5032,4,2,2,0
2798,5033,4,2,2,0
2799,5034,4,2,2,0
2800,5035,5,2,3,0
2801,5036,4,2,2,0
2802,5037,4,2,2,0
2803,5038,4,2,2,0
2804,5039,4,2,2,0
2805,5040,4,2,2,0
2806,5041,4,2,2,0
2807,5042,4,2,2,0
2808,5043,4,2,2,0
2809,5044,4,2,2,0
2810,5045,4,2,2,0
2811,5046,4,2,2,0
2812,5047,4,2,2,0
2813,5048,4,2,2,0
2814,5049,10,2,8,0
2815,5050,8,2,6,0
2816,5051,8,2,6,0
2817,5052,6,2,4,0
2818,5053,6,2,4,0
2819,5054,6,2,4,0
2820,5055,6,2,4,0
2821,5056,6,2,4,0
2822,5057,6,2,4,0
2823,5058,6,2,4,0
2824,5086,6,2,4,0
2825,5089,6,4,2,0
2826,5090,5,1,4,0
2827,5091,5,2,3,0
2828,5092,6,2,4,0
2829,5093,6,2,4,0
2830,5094,6,2,4,0
2831,5095,6,2,4,0
2832,5096,4,2,2,0
2833,5097,8,2,6,0
2834,5098,4,2,2,0
2835,5099,4,2,2,0
2836,5100,6,2,4,0
2837,5101,4,2,2,0
2838,5102,6,2,4,0
2839,5103,4,2,2,0
2840,5104,4,2,2,0
2841,5105,4,2,2,0
2842,5106,4,2,2,0
2843,5107,4,2,2,0
2844,5108,4,2,2,0
2845,5109,4,2,2,0
2846,5110,4,2,2,0
2847,5111,4,2,2,0
2848,5112,4,2,2,0
2849,5113,4,2,2,0
2850,5114,4,2,2,0
2851,5115,4,2,2,0
2852,5116,4,2,2,0
2853,5117,4,2,2,0
2854,5118,4,2,2,0
2855,5119,3,1,2,0
2856,5120,3,1,2,0
2857,5121,8,2,6,0
2858,5122,6,2,4,0
2859,5123,6,2,4,0
2860,5124,7,2,5,0
2861,5125,6,2,4,0
2862,5126,6,2,4,0
2863,5127,6,2,4,0
2864,5128,6,2,4,0
2865,5129,6,2,4,0
2866,5130,7,2,5,0
2867,5131,6,2,4,0
2868,5132,6,2,4,0
2869,5133,5,2,3,0
2870,5134,5,2,3,0
2871,5174,6,2,4,0
2872,5175,4,2,2,0
2873,5176,4,2,2,0
2874,5177,3,1,2,0
2875,5178,6,2,4,0
2876,5179,6,2,4,0
2877,5180,6,4,2,0
2878,5181,6,2,4,0
2879,5182,4,2,2,0
2880,5183,4,2,2,0
2881,5184,4,2,2,0
2882,5185,4,2,2,0
2883,5186,4,2,2,0
2884,5187,4,2,2,0
2885,5188,4,2,2,0
2886,5189,4,2,2,0
2887,5190,4,2,2,0
2888,5191,4,2,2,0
2889,5192,4,2,2,0
2890,5193,4,2,2,0
2891,5194,4,2,2,0
2892,5195,4,2,2,0
2893,5196,4,2,2,0
2894,5197,4,2,2,0
2895,5198,6,2,4,0
2896,5199,4,2,2,0
2897,5200,4,2,2,0
2898,5201,4,2,2,0
2899,5202,4,2,2,0
2900,5203,4,2,2,0
2901,5204,4,2,2,0
2902,5205,4,2,2,0
2903,5206,4,2,2,0
2904,5207,4,2,2,0
2905,5208,4,2,2,0
2906,5209,3,1,2,0
2907,5210,3,2,1,0
2908,5211,3,1,2,0
2909,5212,3,1,2,0
2910,5213,3,1,2,0
2911,5214,3,1,2,0
2912,5215,3,1,2,0
2913,5216,3,1,2,0
2914,5217,3,1,2,0
2915,5218,3,1,2,0
2916,5219,3,1,2,0
2917,5220,4,1,3,0
2918,5221,10,2,8,0
2919,5222,6,2,4,0
2920,5223,6,2,4,0
2921,5224,6,2,4,0
2922,5225,6,2,4,0
2923,5226,6,2,4,0
2924,5227,7,2,5,0
2925,5228,6,2,4,0
2926,5229,6,2,4,0
2927,5230,6,2,4,0
2928,5231,6,2,4,0
2929,5232,6,2,4,0
2930,5233,6,2,4,0
2931,5234,6,2,4,0
2932,5235,6,2,4,0
2933,5236,6,2,4,0
2934,5283,4,2,2,0
2935,5284,4,2,2,0
2936,5285,4,2,2,0
2937,5286,6,2,4,0
2938,5287,4,2,2,0
2939,5288,4,2,2,0
2940,5289,4,2,2,0
2941,5290,4,2,2,0
2942,5291,4,2,2,0
2943,5292,6,2,4,0
2944,5293,4,2,2,0
2945,5294,4,2,2,0
2946,5295,4,2,2,0
2947,5296,4,2,2,0
2948,5297,4,2,2,0
2949,5298,4,2,2,0
2950,5299,4,2,2,0
2951,5300,4,2,2,0
2952,5301,4,2,2,0
2953,5302,4,2,2,0
2954,5303,4,2,2,0
2955,5304,4,2,2,0
2956,5305,4,2,2,0
2957,5306,4,2,2,0
2958,5307,4,2,2,0
2959,5308,4,2,2,0
2960,5309,3,1,2,0
2961,5310,3,1,2,0
2962,5311,3,1,2,0
2963,5312,3,1,2,0
2964,5313,3,1,2,0
2965,5314,3,1,2,0
2966,5315,3,1,2,0
2967,5316,3,1,2,0
2968,5317,10,2,8,0
2969,5318,8,2,6,0
2970,5319,8,2,6,0
2971,5320,6,2,4,0
2972,5321,6,2,4,0
2973,5322,6,2,4,0
2974,5323,6,2,4,0
2975,5324,6,2,4,0
2976,5325,6,2,4,0
2977,5326,7,2,5,0
2978,5327,6,2,4,0
2979,5328,8,2,6,0
2980,5329,4,2,2,0
2981,5330,4,2,2,0
2982,5364,4,2,2,0
2983,5365,4,2,2,0
2984,5366,4,2,2,0
2985,5368,8,2,6,0
2986,5369,6,2,4,0
2987,5370,6,2,4,0
2988,5371,6,2,4,0
2989,5372,4,2,2,0
2990,5373,5,2,3,0
2991,5374,4,2,2,0
2992,5375,5,2,3,0
2993,5376,4,2,2,0
2994,5377,4,2,2,0
2995,5378,4,2,2,0
2996,5379,5,2,3,0
2997,5380,4,2,2,0
2998,5381,5,2,3,0
2999,5382,4,2,2,0
3000,5383,4,2,2,0
3001,5384,5,2,3,0
3002,5385,4,2,2,0
3003,5386,4,2,2,0
3004,5387,4,2,2,0
3005,5388,4,2,2,0
3006,5389,4,2,2,0
3007,5390,4,2,2,0
3008,5391,4,2,2,0
3009,5392,9,1,8,0
3010,5393,8,2,6,0
3011,5394,8,2,6,0
3012,5395,6,2,4,0
3013,5396,6,2,4,0
3014,5397,6,2,4,0
3015,5398,6,2,4,0
3016,5399,6,2,4,0
3017,5400,6,2,4,0
3018,5401,6,2,4,0
3019,5402,6,2,4,0
3020,5403,6,2,4,0
3021,5438,4,2,2,0
3022,5439,4,2,2,0
3023,5440,10,2,8,0
3024,5441,8,2,6,0
3025,5442,6,2,4,0
3026,5443,6,2,4,0
3027,5444,6,2,4,0
3028,5445,6,4,2,0
3029,5446,4,2,2,0
3030,5447,4,2,2,0
3031,5448,4,2,2,0
3032,5449,4,2,2,0
3033,5450,4,2,2,0
3034,5451,4,2,2,0
3035,5452,4,2,2,0
3036,5453,4,2,2,0
3037,5454,4,2,2,0
3038,5455,4,2,2,0
3039,5456,4,2,2,0
3040,5457,4,2,2,0
3041,5458,4,2,2,0
3042,5459,4,2,2,0
3043,5460,4,2,2,0
3044,5461,4,2,2,0
3045,5462,4,2,2,0
3046,5463,4,2,2,0
3047,5464,4,2,2,0
3048,5465,4,2,2,0
3049,5466,4,2,2,0
3050,5467,3,1,2,0
3051,5468,3,1,2,0
3052,5469,11,2,9,0
3053,5470,8,2,6,0
3054,5471,9,2,7,0
3055,5472,6,2,4,0
3056,5473,6,2,4,0
3057,5474,6,2,4,0
3058,5475,6,2,4,0
3059,5476,6,2,4,0
3060,5477,6,2,4,0
3061,5478,6,2,4,0
3062,5479,6,2,4,0
3063,5480,6,2,4,0
3064,5481,6,2,4,0
3065,5482,6,2,4,0
3066,5483,6,4,2,0
3067,5519,4,2,2,0
3068,5520,4,2,2,0
3069,5522,8,2,6,0
3070,5523,6,2,4,0
3071,5524,6,2,4,0
3072,5525,6,2,4,0
3073,5526,4,2,2,0
3074,5527,4,2,2,0
3075,5528,4,2,2,0
3076,5529,4,2,2,0
3077,5530,4,2,2,0
3078,5531,6,2,4,0
3079,5532,4,2,2,0
3080,5533,4,2,2,0
3081,5534,4,2,2,0
3082,5535,4,2,2,0
3083,5536,4,2,2,0
3084,5537,4,2,2,0
3085,5538,4,2,2,0
3086,5539,4,2,2,0
3087,5540,4,2,2,0
3088,5541,4,2,2,0
3089,5542,4,2,2,0
3090,5543,4,2,2,0
3091,5544,4,2,2,0
3092,5545,4,2,2,0
3093,5546,4,2,2,0
3094,5547,4,2,2,0
3095,5548,4,2,2,0
3096,5549,4,2,2,0
3097,5550,3,1,2,0
3098,5551,3,1,2,0
3099,5552,3,2,1,0
3100,5553,3,1,2,0
3101,5554,3,1,2,0
3102,5555,4,1,3,0
3103,5556,3,2,1,0
